,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,education,marital-status,native-country,occupation,race,relationship,sex,workclass,income
0,0.410958904109589,0.06775015018774318,0.8666666666666667,0.07688076880768807,0.0,0.4489795918367347,0.5333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.5,1.0
1,0.0136986301369863,0.03600083547247397,0.5333333333333333,0.0,0.0,0.6020408163265306,0.06666666666666667,0.16666666666666666,0.0,0.42857142857142855,0.0,0.6,1.0,0.25,0.0
2,0.0547945205479452,0.07028582275329001,0.6,0.0,0.0,0.19387755102040816,0.0,0.16666666666666666,0.0,0.6428571428571429,0.25,0.6,1.0,0.0,0.0
3,0.1917808219178082,0.2112337030140282,0.8,0.0,0.4366391184573003,0.3979591836734694,0.13333333333333333,0.5,0.0,0.0,0.0,1.0,1.0,0.125,1.0
4,0.4931506849315068,0.1489304523593593,0.6666666666666666,0.022020220202202023,0.0,0.3979591836734694,0.6666666666666666,0.0,0.0,0.2857142857142857,0.25,0.2,1.0,0.0,0.0
5,0.2876712328767123,0.13643850602826046,0.5333333333333333,0.0,0.0,0.35714285714285715,0.06666666666666667,0.5,0.0,0.2857142857142857,0.0,1.0,1.0,0.0,1.0
6,0.2876712328767123,0.055928350751482996,0.6,0.0,0.0,0.3979591836734694,0.0,0.5,0.0,0.2857142857142857,0.25,1.0,1.0,0.0,1.0
7,0.0684931506849315,0.22757099985236356,0.8,0.0,0.0,0.29591836734693877,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,1.0,0.0,0.0
8,0.3835616438356164,0.013096099064719861,0.8,0.0,0.0,0.5,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
9,0.2465753424657534,0.047979115909559424,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.16666666666666666,0.0,0.5714285714285714,0.0,0.2,1.0,0.0,0.0
10,0.1506849315068493,0.117429466188878,0.6,0.0,0.0,0.5510204081632653,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
11,0.5342465753424658,0.06841689532169432,0.6,0.0,0.0,0.6020408163265306,0.0,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.125,1.0
12,0.3287671232876712,0.33690631618551026,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.625,1.0
13,0.3561643835616438,0.14158128813799176,1.0,0.0,0.0,0.3979591836734694,0.4666666666666667,0.3333333333333333,0.0,0.14285714285714285,0.0,0.8,1.0,0.375,1.0
14,0.0958904109589041,0.18581098319734227,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.0,0.7142857142857143,0.0,0.2,0.0,0.625,0.0
15,0.4246575342465753,0.17049557532961362,0.7333333333333333,0.0,0.0,0.3979591836734694,0.26666666666666666,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.125,1.0
16,0.2054794520547945,0.16150131954304828,0.7333333333333333,0.0,0.0,0.4489795918367347,0.26666666666666666,0.16666666666666666,0.0,0.2857142857142857,0.0,0.2,1.0,0.0,0.0
17,0.3698630136986301,0.12850696034295192,0.6,0.0,0.0,0.4489795918367347,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
18,0.3698630136986301,0.14668392946925046,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
19,0.1643835616438356,0.16256062788341757,0.8,0.0,0.0,0.4489795918367347,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.2,1.0,0.0,0.0
0,0.09787850081920624,0.058617569506168365,0.6245049238204956,0.09388581663370132,0.04516253620386124,0.6831636428833008,0.06344901025295258,0.25497522950172424,0.0,0.4193294048309326,0.0,0.6197793483734131,0.9942792057991028,0.24649350345134735,0.5
1,0.2935194969177246,0.13962793350219727,0.8812258243560791,0.2848551869392395,0.13847553730010986,0.44822466373443604,0.0,0.4517260789871216,0.0,0.6229109168052673,0.18902447819709778,0.6832273602485657,0.9654918909072876,0.0,0.5
2,0.5579790472984314,0.17094512283802032,0.7722367644309998,0.12095072865486145,0.04597299173474312,0.49170440435409546,0.6608138084411621,0.07287578284740448,0.0,0.27874556183815,0.22736334800720215,0.23878400027751923,0.9789606332778931,0.001054086023941636,0.5
3,0.11593343317508698,0.2421358972787857,0.8641811013221741,0.06265496462583542,0.029724765568971634,0.3532496690750122,0.13039226830005646,0.22035753726959229,0.0,0.0,0.0,0.6205008029937744,0.9903860092163086,0.0,0.5
4,0.34294337034225464,0.07965002208948135,0.6755058765411377,0.13653233647346497,0.06490147858858109,0.5258809328079224,0.05990132689476013,0.28503450751304626,0.0,0.56336909532547,0.0,0.2524332106113434,0.9720172882080078,0.0024266380351036787,0.5
5,0.16276563704013824,0.20292022824287415,0.8663894534111023,0.06998979300260544,0.03386335074901581,0.45693448185920715,0.13130909204483032,0.23497168719768524,0.0,0.7067184448242188,0.0,0.21130095422267914,0.0,0.6218491196632385,0.5
6,0.2541135847568512,0.1764334738254547,0.7991305589675903,0.06423316895961761,0.030473507940769196,0.5077546834945679,0.26365330815315247,0.22170987725257874,0.0,0.28086376190185547,0.0,0.22101417183876038,0.9901443719863892,0.0,0.5
7,0.20032018423080444,0.1735936403274536,0.8486159443855286,0.047461818903684616,0.022516783326864243,0.49240776896476746,0.13110461831092834,0.20733696222305298,0.0,0.0,0.0,0.21552814543247223,0.992716372013092,0.0,0.5
