,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,education,marital-status,native-country,occupation,race,relationship,sex,workclass,income
0,0.2054794520547945,0.06337140357334571,0.8666666666666667,0.0,0.0,0.3979591836734694,0.5333333333333333,0.16666666666666666,0.0,0.2857142857142857,0.0,0.2,0.0,0.0,0.0
1,0.0547945205479452,0.022222343173720446,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
2,0.5616438356164384,0.04301594677468845,0.6,0.07298072980729807,0.0,0.6020408163265306,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.75,1.0
3,0.3835616438356164,0.04756478143346122,0.8,0.0,0.0,0.5510204081632653,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
4,0.4383561643835616,0.11169341698036572,0.5333333333333333,0.0,0.0,0.6020408163265306,0.06666666666666667,0.5,0.5609756097560976,0.6428571428571429,0.0,0.4,0.0,0.125,1.0
5,0.3835616438356164,0.06745963980795018,0.9333333333333333,0.0,0.0,0.6020408163265306,0.4,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
6,0.3150684931506849,0.028518322224316196,0.8666666666666667,0.14084140841408413,0.0,0.5510204081632653,0.5333333333333333,0.16666666666666666,0.0,0.0,0.0,0.2,1.0,0.625,1.0
7,0.0684931506849315,0.07124239791485665,0.7333333333333333,0.0,0.6483011937557392,0.3979591836734694,0.26666666666666666,0.16666666666666666,0.04878048780487805,0.5,0.25,0.2,0.0,0.0,0.0
8,0.2465753424657534,0.12120337971747695,0.8,0.0,0.0,0.4489795918367347,0.13333333333333333,0.5,0.0,0.6428571428571429,0.0,0.4,0.0,0.0,1.0
9,0.1780821917808219,0.009767816212384178,0.6,0.0,0.0,0.19387755102040816,0.0,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0
10,0.5342465753424658,0.046820476151274944,0.8,0.0,0.0,0.37755102040816324,0.13333333333333333,0.3333333333333333,0.04878048780487805,0.14285714285714285,0.0,0.2,1.0,0.375,0.0
11,0.1506849315068493,0.19863017892581916,0.7333333333333333,0.0,0.0,0.3979591836734694,0.26666666666666666,0.5,0.2682926829268293,0.5,0.0,0.4,0.0,0.0,1.0
12,0.0958904109589041,0.1613427974856905,0.6,0.0,0.0,0.7244897959183674,0.0,0.5,0.0,0.35714285714285715,0.0,0.4,0.0,0.5,1.0
13,0.3972602739726027,0.1925587160937988,0.8,0.0,0.0,0.5,0.13333333333333333,0.5,0.0,0.14285714285714285,0.5,0.4,0.0,0.625,1.0
14,0.3013698630136986,0.11091713514583688,0.5333333333333333,0.0,0.4331955922865014,0.3979591836734694,0.06666666666666667,0.5,0.0,0.35714285714285715,0.0,0.4,0.0,0.5,1.0
15,0.2465753424657534,0.0949309000310921,0.8,0.0,0.0,0.5,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
16,0.2054794520547945,0.12489497063259826,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.5,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0
17,0.1780821917808219,0.08600944192751936,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.5,0.12195121951219512,0.14285714285714285,0.5,0.4,0.0,0.375,1.0
18,0.0821917808219178,0.12709250816592702,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.5,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0
19,0.1917808219178082,0.0884940880797536,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
0,0.22396959364414215,0.06806628406047821,0.887508749961853,0.022323179990053177,0.01094034407287836,0.41725799441337585,0.5329042077064514,0.18523916602134705,0.0,0.28338074684143066,0.0,0.20509231090545654,0.0,0.0005075264489278197,0.5
1,0.23424924910068512,0.0678211897611618,0.7358867526054382,0.2168603092432022,0.1062597781419754,0.5854885578155518,0.06249470263719559,0.18022719025611877,0.0,0.5487496256828308,0.0,0.04959657043218613,0.0,0.00494729308411479,0.5
2,0.08233319222927094,0.07475604116916656,0.7489312291145325,0.01670857146382332,0.6564894318580627,0.41240450739860535,0.2663469910621643,0.18056775629520416,0.04795815423130989,0.4982537627220154,0.2474779188632965,0.20381154119968414,0.0,0.00037987594259902835,0.5
3,0.4359477758407593,0.06221792846918106,0.7744452357292175,0.222280353307724,0.1176166981458664,0.36516353487968445,0.008644995279610157,0.4324222803115845,0.0,0.2568284869194031,0.0,0.06029598042368889,0.9531296491622925,0.007351142354309559,0.5
4,0.5443970561027527,0.05250219628214836,0.8391317129135132,0.03346598520874977,0.014333594590425491,0.4114563763141632,0.12962409853935242,0.3419199585914612,0.04628095403313637,0.14069482684135437,0.0,0.21976615488529205,0.984635055065155,0.37740984559059143,0.5
5,0.2306644171476364,0.13128989934921265,0.5617208480834961,0.03040369041264057,0.01490055862814188,0.42424386739730835,0.06608588993549347,0.5252969264984131,0.0,0.8539664149284363,0.0,1.0,0.9956244826316833,0.0006912393728271127,0.5
6,0.10709615796804428,0.1410290002822876,0.895972728729248,0.08208668977022171,0.03515784069895744,0.4811229407787323,0.12423457205295563,0.5210652947425842,0.0,0.2804122865200043,0.0,0.04848305508494377,0.962313711643219,0.00591095769777894,0.5
