,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,education,marital-status,native-country,occupation,race,relationship,sex,workclass,income
0,0.3835616438356164,0.2346738765854757,0.7333333333333333,0.0,0.0,0.3979591836734694,0.26666666666666666,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.625,1.0
1,0.1506849315068493,0.10215624015615443,0.6,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,1.0,0.0,0.0
2,0.4246575342465753,0.1298309256803692,0.8666666666666667,0.1052010520105201,0.0,0.5,0.5333333333333333,0.8333333333333334,0.0,0.0,0.0,0.2,1.0,0.625,1.0
3,0.1780821917808219,0.11576124264964516,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
4,0.2876712328767123,0.13995320537723147,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,1.0
5,0.273972602739726,0.22714305833271534,0.8,0.0,0.0,0.4489795918367347,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
6,0.6027397260273972,0.12505417304213354,0.7333333333333333,0.0,0.0,0.01020408163265306,0.26666666666666666,0.5,0.0,0.42857142857142855,0.0,0.4,0.0,0.25,1.0
7,0.1917808219178082,0.011376849112174426,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.0,0.14285714285714285,0.0,0.2,1.0,0.0,0.0
8,0.1917808219178082,0.007839698141345885,0.8666666666666667,0.0,0.0,0.24489795918367346,0.5333333333333333,0.0,0.0,0.2857142857142857,0.0,0.2,1.0,0.375,0.0
9,0.2191780821917808,0.22200503868822657,0.8,0.0,0.0,0.5,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
10,0.3972602739726027,0.1105075631349812,0.6666666666666666,0.0,0.0,0.3469387755102041,0.6666666666666666,0.5,0.0,0.42857142857142855,0.25,1.0,1.0,0.25,1.0
11,0.5753424657534246,0.15669735281771255,0.3333333333333333,0.0,0.0,0.3979591836734694,0.2,0.5,0.0,0.21428571428571427,0.25,0.4,0.0,0.0,1.0
12,0.1917808219178082,0.07183362395710516,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.2,1.0,0.0,0.0
13,0.1506849315068493,0.12851716562561444,0.3333333333333333,0.0,0.0,0.5,0.2,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,0.0
14,0.2191780821917808,0.2232528045817637,0.6,0.0,0.0,0.6530612244897959,0.0,0.16666666666666666,0.0,0.6428571428571429,0.0,0.2,0.0,0.125,1.0
15,0.4657534246575342,0.16630868802927148,0.8,0.0,0.0,0.5,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
16,0.0821917808219178,0.12290834227429487,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,1.0,0.0,0.0
17,0.136986301369863,0.052763352421747595,0.6,0.0,0.5121671258034894,0.3979591836734694,0.0,0.16666666666666666,0.0,0.35714285714285715,0.0,0.2,0.0,0.5,0.0
18,0.5753424657534246,0.12068086924515606,1.0,0.0,0.0,0.3979591836734694,0.4666666666666667,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.375,1.0
19,0.2054794520547945,0.08313767538628695,0.6,0.15024150241502415,0.0,0.6020408163265306,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
0,0.2245302051305771,0.12529094517230988,0.7339670062065125,0.1056765541434288,0.05761964991688728,0.6161137819290161,0.0,0.2615102231502533,0.000574149948079139,0.0,0.0,0.27802932262420654,0.981741726398468,0.007254513446241617,0.5
1,0.24645520746707916,0.028505409136414528,0.8991875648498535,0.07824169099330902,0.042660921812057495,0.4839291572570801,0.12683793902397156,0.23688772320747375,0.00042509433114901185,0.13287481665611267,0.0,0.25777170062065125,0.9864810109138489,0.00537115428596735,0.5
2,0.2816702127456665,0.03594355285167694,1.0,0.1279965192079544,0.06992428004741669,0.38622957468032837,0.5224488377571106,0.11553875356912613,0.0006173905567266047,0.26984548568725586,0.0,0.2949007451534271,0.9770615100860596,0.38363054394721985,0.5
3,0.24394895136356354,0.08817680180072784,0.8946474194526672,0.07465553283691406,0.04070565849542618,0.4799885153770447,0.12713545560836792,0.23366862535476685,0.00040561065543442965,0.0,0.0,0.2551235258579254,0.9870988726615906,0.005124973598867655,0.5
4,0.1802137941122055,0.13648411631584167,0.37560394406318665,0.03366420418024063,0.01932580955326557,0.5405929684638977,0.19475869834423065,0.5335929989814758,0.0010837512090802193,0.7831211090087891,0.0,0.4132494032382965,0.0,0.0019698769319802523,0.5
5,0.10666855424642563,0.13057638704776764,0.844404935836792,0.03502706438302994,0.019098332151770592,0.43644773960113525,0.13042615354061127,0.19810344278812408,0.000190305188880302,0.0,0.0,0.6258631348609924,0.993952214717865,0.0024045403115451336,0.5
6,0.1447722166776657,0.05486390367150307,0.6111428737640381,0.008875885047018528,0.517261266708374,0.4086627960205078,0.0,0.1755237728357315,0.000285740417893976,0.35646042227745056,0.0,0.20349296927452087,0.0,0.5005197525024414,0.5
