,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,education,marital-status,native-country,occupation,race,relationship,sex,workclass,income
0,0.4657534246575342,0.021365099430068982,0.6,0.0,0.0,0.5,0.0,0.5,0.0,0.6428571428571429,0.0,0.4,0.0,0.75,1.0
1,0.3698630136986301,0.046508194501801915,0.8,0.0,0.0,0.5510204081632653,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
2,0.1917808219178082,0.03686012027265794,0.5333333333333333,0.0,0.0,0.14285714285714285,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.6,1.0,0.0,0.0
3,0.2465753424657534,0.034983028614932236,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.4634146341463415,0.14285714285714285,0.5,0.2,1.0,0.0,0.0
4,0.1232876712328767,0.11294390428261285,0.8666666666666667,0.0,0.0,0.29591836734693877,0.5333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.375,1.0
5,0.4383561643835616,0.017544921953399958,0.6,0.0,0.0,0.5,0.0,0.5,0.0,0.8571428571428571,0.0,0.4,0.0,0.0,1.0
6,0.4794520547945205,0.022767985620076377,0.6666666666666666,0.0,0.0,0.3979591836734694,0.6666666666666666,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
7,0.3424657534246575,0.12922541224239315,0.26666666666666666,0.0,0.0,0.3469387755102041,0.8,0.16666666666666666,0.0,0.42857142857142855,0.25,0.6,0.0,0.25,0.0
8,0.2328767123287671,0.13641333299769293,0.8666666666666667,0.04787047870478705,0.0,0.3979591836734694,0.5333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.0,0.2,1.0,0.75,0.0
9,0.136986301369863,0.12964927164897638,0.3333333333333333,0.0,0.0,0.3979591836734694,0.2,0.5,0.0,0.5714285714285714,0.0,0.4,0.0,0.0,0.0
10,0.410958904109589,0.06853527660057952,0.5333333333333333,0.0,0.0,0.5,0.06666666666666667,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,1.0
11,0.2876712328767123,0.1400879151083767,0.5333333333333333,0.0,0.0,0.19387755102040816,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.2,1.0,0.0,0.0
12,0.0684931506849315,0.33412231507517554,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.16666666666666666,0.0,0.5,0.0,0.6,0.0,0.0,0.0
13,0.6986301369863014,0.135282587678686,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.5,0.0,0.6428571428571429,0.0,0.4,0.0,0.0,1.0
14,0.2876712328767123,0.0928299725069685,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.3333333333333333,0.0,0.7857142857142857,0.0,0.2,0.0,0.125,0.0
15,0.1506849315068493,0.12388736905771904,0.8,0.0,0.0,0.42857142857142855,0.13333333333333333,0.16666666666666666,0.0,0.42857142857142855,0.0,0.2,1.0,0.25,0.0
16,0.1780821917808219,0.05882801173199295,0.5333333333333333,0.0,0.0,0.25510204081632654,0.06666666666666667,0.3333333333333333,0.0,0.07142857142857142,0.0,0.8,1.0,0.5,0.0
17,0.4931506849315068,0.08809404099938292,0.5333333333333333,0.0,0.0,0.37755102040816324,0.06666666666666667,0.5,0.0,0.5714285714285714,0.0,0.4,0.0,0.0,1.0
18,0.3698630136986301,0.1614639001732857,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.0,0.0,0.2857142857142857,0.0,0.2,1.0,0.0,0.0
19,0.3561643835616438,0.019775796743426267,0.6,0.0,0.0,0.3979591836734694,0.0,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,1.0
0,0.19178082048892975,0.03686011955142021,0.5333333611488342,0.0,0.0,0.1428571492433548,0.06666667014360428,0.0,0.0,0.0714285746216774,0.0,0.6000000238418579,1.0,0.0,0.5
1,0.30359575152397156,0.06438209116458893,0.9114395380020142,0.09631380438804626,0.04547654464840889,0.49607521295547485,0.13160936534404755,0.24047869443893433,0.4662151336669922,0.13475672900676727,0.47255125641822815,0.25876355171203613,0.9863941669464111,0.003262359881773591,0.5
2,0.34246575832366943,0.12922541797161102,0.2666666805744171,0.0,0.0,0.3469387888908386,0.800000011920929,0.1666666716337204,0.0,0.4285714328289032,0.25,0.6000000238418579,0.0,0.25,0.5
3,0.23970703780651093,0.13993529975414276,0.8800164461135864,0.059408705681562424,0.005448095500469208,0.4097130298614502,0.5331227779388428,0.34217625856399536,0.0003354224027134478,0.14188717305660248,0.0,0.20703928172588348,0.9983693957328796,0.750392735004425,0.5
4,0.1705968827009201,0.1445816159248352,0.3840811550617218,0.0460280105471611,0.02384476736187935,0.4475514888763428,0.19683712720870972,0.5392481088638306,0.0024380702525377274,0.5709781646728516,0.0,0.4129336178302765,0.0,0.0,0.5
5,0.2876712381839752,0.14008791744709015,0.5333333611488342,0.0,0.0,0.19387754797935486,0.06666667014360428,0.0,0.0,0.0714285746216774,0.0,0.20000000298023224,1.0,0.0,0.5
6,0.09979871660470963,0.34803125262260437,0.5806000828742981,0.04287119582295418,0.022209441289305687,0.44415026903152466,0.06372067332267761,0.20322656631469727,0.0022708605974912643,0.49957531690597534,0.0,0.6120474934577942,0.0,0.0,0.5
7,0.3031877875328064,0.09972209483385086,0.5567576885223389,0.02124580554664135,0.011006373912096024,0.420848548412323,0.06520652770996094,0.3514518141746521,0.0011253833072260022,0.7854962944984436,0.0,0.20597103238105774,0.0,0.12481904029846191,0.5
8,0.193952739238739,0.14619581401348114,0.8845610618591309,0.07308404892683029,0.03450828418135643,0.5030239224433899,0.1320250928401947,0.22267550230026245,0.0021245817188173532,0.4224258065223694,0.0,0.2445908635854721,0.9896778464317322,0.2524733245372772,0.5
9,0.21629199385643005,0.07852837443351746,0.6080100536346436,0.06453979760408401,0.030473794788122177,0.3208494186401367,0.06551136076450348,0.3827926218509674,0.0018761943792924285,0.06600099056959152,0.0,0.8393774628639221,0.9908814430236816,0.5021853446960449,0.5
10,0.36986300349235535,0.1614639014005661,0.5333333611488342,0.0,0.0,0.3979591727256775,0.06666667014360428,0.0,0.0,0.2857142984867096,0.0,0.20000000298023224,1.0,0.0,0.5
