,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,education,marital-status,native-country,occupation,race,relationship,sex,workclass,income
0,0.6164383561643836,0.02771958876792983,0.6,0.0,0.0,0.3469387755102041,0.0,0.5,0.0,0.42857142857142855,0.25,0.4,0.0,0.25,1.0
1,0.2876712328767123,0.12473440751870798,0.6,0.0,0.0,0.3979591836734694,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0
2,0.3287671232876712,0.09244421282232534,1.0,0.15024150241502415,0.0,0.5,0.4666666666666667,0.5,0.43902439024390244,0.0,0.0,0.4,0.0,0.0,1.0
3,0.8356164383561644,0.11781386516916617,0.8,0.0,0.549127640036731,0.3979591836734694,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.75,1.0
4,0.3287671232876712,0.12013182503791263,0.8666666666666667,0.0,0.0,0.6020408163265306,0.5333333333333333,0.0,0.0,0.0,0.25,0.8,1.0,0.0,1.0
5,0.1095890410958904,0.07852896973589409,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.5,0.0,0.5714285714285714,0.0,0.4,0.0,0.0,0.0
6,0.2602739726027397,0.21888086148914124,0.5333333333333333,0.0,0.0,0.5,0.06666666666666667,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
7,0.2191780821917808,0.062450887077186636,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,1.0,1.0,0.0,1.0
8,0.136986301369863,0.06263118040422444,0.6,0.0,0.0,0.3979591836734694,0.0,0.3333333333333333,0.0,0.6428571428571429,0.0,0.2,0.0,0.0,0.0
9,0.0136986301369863,0.01309473836036486,0.3333333333333333,0.0,0.0,0.2755102040816326,0.2,0.16666666666666666,0.0,0.07142857142857142,0.0,0.6,1.0,0.0,0.0
10,0.136986301369863,0.2545333566467346,0.8,0.13550135501355012,0.0,0.45918367346938777,0.13333333333333333,0.16666666666666666,0.0,0.6428571428571429,0.0,0.2,0.0,0.0,1.0
11,0.5753424657534246,0.23074756416911651,0.9333333333333333,0.15024150241502415,0.0,0.5,0.4,0.5,0.0,0.21428571428571427,0.25,0.4,0.0,0.0,1.0
12,0.1780821917808219,0.18681110089826897,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.2,1.0,0.0,0.0
13,0.1095890410958904,0.36888967204983986,0.5333333333333333,0.0,0.0,0.37755102040816324,0.06666666666666667,0.16666666666666666,0.0,0.2857142857142857,0.0,0.2,1.0,0.0,0.0
14,0.3424657534246575,0.07649607742952062,0.8,0.0,0.0,0.4489795918367347,0.13333333333333333,0.5,0.0,0.9285714285714286,0.0,0.4,0.0,0.0,1.0
15,0.2191780821917808,0.11698383551261475,0.6666666666666666,0.0,0.0,0.3979591836734694,0.6666666666666666,0.5,0.0,0.6428571428571429,0.0,0.4,0.0,0.0,1.0
16,0.0547945205479452,0.029280997015294997,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.16666666666666666,0.0,0.35714285714285715,0.0,0.6,0.0,0.0,0.0
17,0.2328767123287671,0.1917545398199924,0.6,0.0,0.0,0.16326530612244897,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,1.0,0.0,0.0
18,0.3287671232876712,0.03134450516965602,0.5333333333333333,0.0,0.0,0.5510204081632653,0.06666666666666667,0.0,0.0,0.7857142857142857,0.0,0.2,0.0,0.75,0.0
19,0.1780821917808219,0.17538866819020196,0.6,0.0,0.0,0.3979591836734694,0.0,0.16666666666666666,0.0,0.9285714285714286,0.5,0.2,0.0,0.0,0.0
0,0.35437625646591187,0.1444305032491684,0.6707800626754761,0.07404366880655289,0.02676759473979473,0.4628717005252838,0.0,0.06531038880348206,0.0,0.0,0.0,0.8173772692680359,0.9913375377655029,0.0023963607382029295,0.5
1,0.13765965402126312,0.08681745827198029,0.5631186962127686,0.031158901751041412,0.011264302767813206,0.4252764880657196,0.06335998326539993,0.5274826884269714,0.0,0.5698153376579285,0.0,0.40731263160705566,0.0,0.0010084322420880198,0.5
2,0.18633849918842316,0.07720329612493515,0.6523677706718445,0.05478250980377197,0.019804466515779495,0.44598686695098877,0.0,0.38165605068206787,0.0,0.6400154829025269,0.0,0.2128562331199646,0.0,0.0017729857936501503,0.5
3,0.27638518810272217,0.07994236797094345,0.5378981828689575,0.23626215755939484,0.09089828282594681,0.46801602840423584,0.18141357600688934,0.43033307790756226,0.0,0.05384448170661926,0.0,0.6221691966056824,0.9483608603477478,0.010004991665482521,0.5
4,0.22581619024276733,0.20096933841705322,0.8510985970497131,0.0533222034573555,0.019243324175477028,0.44479337334632874,0.1276354193687439,0.2133643478155136,0.0,3.37753226631321e-06,0.0,0.2127164900302887,0.9935826659202576,0.001754122320562601,0.5
5,0.2344866394996643,0.4075236916542053,0.6780121922492981,0.1477038860321045,0.05249769985675812,0.5094314217567444,0.04992794618010521,0.28789448738098145,0.0,0.27892380952835083,0.0,0.24011564254760742,0.9636837840080261,0.007396658416837454,0.5
6,0.15771757066249847,0.05966037139296532,0.6424708962440491,0.11419026553630829,0.04128677025437355,0.4980490505695343,0.05455420911312103,0.26744595170021057,0.0,0.35121333599090576,0.0,0.6267600655555725,0.0,0.003690752200782299,0.5
7,0.40246284008026123,0.23799996078014374,0.7534503936767578,0.16847935318946838,0.06286736577749252,0.3057427704334259,0.0,0.3350202143192291,0.0,0.0006166897946968675,0.0,0.227650448679924,0.9550371766090393,0.008475935086607933,0.5
8,0.38796988129615784,0.04882515221834183,0.5961548686027527,0.06571602821350098,0.023757051676511765,0.6086307168006897,0.05969168245792389,0.057964932173490524,0.0,0.782304048538208,0.0,0.21542252600193024,0.0,0.752128005027771,0.5
9,0.28018438816070557,0.20552468299865723,0.7082664966583252,0.1132788360118866,0.040957264602184296,0.49725064635276794,0.0,0.2666419446468353,0.0,0.9226906895637512,0.47877877950668335,0.22654913365840912,0.0,0.0036612474359571934,0.5
