,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,education,marital-status,native-country,occupation,race,relationship,sex,workclass,income
0,0.3835616438356164,0.008098231968796327,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.5,0.0,0.8571428571428571,1.0,0.4,0.0,0.0,0.0
1,0.2465753424657534,0.12120337971747695,0.8,0.0,0.0,0.4489795918367347,0.13333333333333333,0.5,0.0,0.6428571428571429,0.0,0.4,0.0,0.0,1.0
2,0.6027397260273972,0.1443101807219489,0.5333333333333333,0.048650486504865045,0.0,0.3979591836734694,0.06666666666666667,0.0,0.0,0.42857142857142855,0.0,0.2,0.0,0.25,0.0
3,0.410958904109589,0.07552861663311397,0.6,0.0,0.0,0.7551020408163265,0.0,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,1.0
4,0.3287671232876712,0.124160190280897,0.5333333333333333,0.0,0.0,0.6020408163265306,0.06666666666666667,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,1.0
5,0.3287671232876712,0.08816139586495554,0.6,0.0,0.0,0.3979591836734694,0.0,0.0,0.9512195121951219,0.5714285714285714,0.0,0.6,0.0,0.0,0.0
6,0.5753424657534246,0.147295566076824,0.6,0.0,0.42424242424242425,0.4489795918367347,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,1.0
7,0.0821917808219178,0.15533256634964523,0.6,0.0,0.0,0.19387755102040816,0.0,0.16666666666666666,0.07317073170731707,0.42857142857142855,0.5,0.6,0.0,0.25,0.0
8,0.3424657534246575,0.37955011031910557,0.0,0.0,0.0,0.3979591836734694,0.8666666666666667,0.5,0.2682926829268293,0.7857142857142857,0.0,0.4,0.0,0.0,0.0
9,0.3561643835616438,0.0375397920979816,0.6,0.0,0.0,0.3979591836734694,0.0,0.5,0.0,0.2857142857142857,0.0,0.4,0.0,0.0,1.0
10,0.4657534246575342,0.12401799667579926,0.9333333333333333,0.0,0.587465564738292,0.5,0.4,0.16666666666666666,0.0,0.14285714285714285,0.0,0.2,1.0,0.0,1.0
11,0.410958904109589,0.09854765220668826,0.5333333333333333,0.0,0.0,0.8571428571428571,0.06666666666666667,0.5,0.0,0.21428571428571427,0.0,0.4,0.0,0.0,1.0
12,0.0821917808219178,0.08566994619094628,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.0,0.2857142857142857,0.0,0.2,1.0,0.0,0.0
13,0.2054794520547945,0.07654370208194569,0.6666666666666666,0.0,0.0,0.5510204081632653,0.6666666666666666,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,1.0
14,0.273972602739726,0.1178308739736037,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.5,0.0,0.5714285714285714,0.0,0.4,0.0,0.0,0.0
15,0.0273972602739726,0.17880811823432283,0.26666666666666666,0.0,0.0,0.15306122448979592,0.8,0.16666666666666666,0.024390243902439025,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
16,0.2054794520547945,0.039965927962950745,0.6,0.0,0.0,0.41836734693877553,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0
17,0.0,0.06065135556769606,0.4,0.0,0.0,0.17346938775510204,0.7333333333333333,0.16666666666666666,0.0,0.42857142857142855,0.0,0.6,0.0,0.25,0.0
18,0.3972602739726027,0.13711545644487413,0.6,0.0,0.0,0.3979591836734694,0.0,0.5,0.0,0.35714285714285715,0.0,0.4,0.0,0.5,1.0
19,0.4246575342465753,0.045335267347789907,0.8,0.0,0.0,0.5,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.75,1.0
0,0.42775705456733704,0.01958315819501877,0.5880662202835083,0.05503872036933899,0.019858021289110184,0.4465884268283844,0.0616108700633049,0.5429545640945435,0.0,0.851216733455658,0.9864646196365356,0.4176790714263916,0.0,0.00012596942542586476,0.5
1,0.6301265954971313,0.15142863988876343,0.5672587156295776,0.08276098221540451,0.012307117693126202,0.428098201751709,0.0635332390666008,0.026621617376804352,0.0,0.424896776676178,0.0,0.21095530688762665,0.0,0.2500801086425781,0.5
2,0.4091346859931946,0.10696116089820862,0.6806030869483948,0.0840442031621933,0.03082709014415741,0.4681815207004547,0.0,0.07435661554336548,0.9483230113983154,0.5607938766479492,0.0,0.6161892414093018,0.0,0.0,0.5
3,0.23223717510700226,0.19039827585220337,0.7502597570419312,0.15674875676631927,0.05749299377202988,0.3247961103916168,0.0,0.305538535118103,0.06777354329824448,0.4087279736995697,0.46441712975502014,0.630091667175293,0.0,0.24964477121829987,0.5
4,0.47345826029777527,0.40964359045028687,0.14196926355361938,0.1512015163898468,0.05342219024896622,0.5284592509269714,0.8535251617431641,0.6411266922950745,0.26274245977401733,0.7699572443962097,0.0,0.44600746035575867,0.0,0.003067111363634467,0.5
5,0.15696263313293457,0.10510002821683884,0.8925983905792236,0.09311464428901672,0.033595867455005646,0.4802345037460327,0.12477966398000717,0.23933851718902588,0.0,0.2756853699684143,0.0,0.22990728914737701,0.9860278367996216,0.00021311535965651274,0.5
6,0.2817964255809784,0.11966079473495483,0.5411820411682129,0.008182136341929436,0.0030011655762791634,0.404793918132782,0.06608955562114716,0.507240891456604,0.0,0.5703921914100647,0.0,0.4015761911869049,0.0,0.0,0.5
7,1.0,0.7259888052940369,1.0,1.0,1.0,1.0,0.38889628648757935,0.9782622456550598,0.0,0.6483712196350098,0.0,1.0,0.0,0.1579170525074005,0.5
8,0.29160940647125244,0.06016268581151962,0.6868242621421814,0.09044411033391953,0.033160459250211716,0.49404701590538025,0.0,0.07977502048015594,0.0,0.0,0.0,0.8177184462547302,0.9945111870765686,0.0,0.5
9,1.0,0.514602780342102,1.0,1.0,0.7429932951927185,1.0,0.594515323638916,1.0,0.0,0.1698700189590454,0.0,0.9678778648376465,0.0,0.2411080151796341,0.5
