,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,education,marital-status,native-country,occupation,race,relationship,sex,workclass,income
0,0.726027397260274,0.04241383509759992,0.5333333333333333,0.0,0.0,0.3673469387755102,0.06666666666666667,0.5,0.0,0.7857142857142857,0.0,0.4,0.0,0.0,1.0
1,0.1506849315068493,0.09794077806435723,0.8666666666666667,0.0,0.0,0.5,0.5333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.375,1.0
2,0.4931506849315068,0.07626679874570273,0.5333333333333333,0.0,0.0,0.3469387755102041,0.06666666666666667,0.3333333333333333,0.0,0.7857142857142857,0.0,0.2,0.0,0.0,0.0
3,0.2191780821917808,0.27270420260343564,0.13333333333333333,0.0,0.0,0.3979591836734694,1.0,0.3333333333333333,0.024390243902439025,0.07142857142857142,0.0,0.8,1.0,0.0,0.0
4,0.0821917808219178,0.10906385581432372,0.6,0.0,0.0,0.3979591836734694,0.0,0.16666666666666666,0.0,0.2857142857142857,0.0,0.2,1.0,0.0,0.0
5,0.4246575342465753,0.08615503729350461,0.3333333333333333,0.0,0.0,0.4489795918367347,0.2,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0
6,0.0273972602739726,0.14186295393947723,0.5333333333333333,0.0,0.0,0.14285714285714285,0.06666666666666667,0.16666666666666666,0.0,0.5,0.0,0.6,0.0,0.0,0.0
7,0.4931506849315068,0.09389200225604782,0.5333333333333333,0.0,0.0,0.3979591836734694,0.06666666666666667,0.6666666666666666,0.0,0.2857142857142857,0.25,0.2,1.0,0.0,0.0
8,0.1917808219178082,0.11178730558086088,0.8,0.0,0.0,0.9081632653061225,0.13333333333333333,0.5,0.0,0.6428571428571429,0.25,0.4,0.0,0.0,1.0
9,0.2054794520547945,0.01279062093702184,0.6,0.0,0.0,0.5,0.0,0.5,0.0,0.21428571428571427,0.0,0.4,0.0,0.0,1.0
10,0.1506849315068493,0.06105412405677675,0.2,0.0,0.0,1.0,0.6,0.16666666666666666,0.024390243902439025,0.07142857142857142,0.0,0.0,1.0,0.125,0.0
11,0.3150684931506849,0.07544969578052384,0.6666666666666666,0.0,0.0,0.3979591836734694,0.6666666666666666,0.5,0.0,0.2857142857142857,0.0,0.4,0.0,0.0,1.0
12,0.4657534246575342,0.08039857751966728,0.6,0.0,0.0,0.3979591836734694,0.0,0.5,0.0,0.0,0.25,0.4,0.0,0.5,1.0
13,0.2876712328767123,0.026832409528468316,0.6,0.0,0.0,0.6020408163265306,0.0,0.5,0.0,0.5714285714285714,0.0,0.4,0.0,0.0,1.0
14,0.5205479452054794,0.07083486696053345,0.6,0.0,0.0,0.09183673469387756,0.0,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,0.0,0.0
15,0.4794520547945205,0.07980531042088626,0.8,0.0,0.0,0.5,0.13333333333333333,0.5,0.0,0.0,0.0,0.4,0.0,0.75,1.0
16,0.4246575342465753,0.17049557532961362,0.7333333333333333,0.0,0.0,0.3979591836734694,0.26666666666666666,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.125,1.0
17,0.4383561643835616,0.0740243579686589,0.8666666666666667,0.0,0.0,0.42857142857142855,0.5333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.0,1.0
18,0.410958904109589,0.04449775381728598,0.8,0.03137031370313703,0.0,0.3979591836734694,0.13333333333333333,0.5,0.0,0.14285714285714285,0.0,0.4,0.0,0.5,1.0
19,0.1095890410958904,0.13372049907914332,0.8,0.0,0.0,0.3979591836734694,0.13333333333333333,0.16666666666666666,0.0,0.07142857142857142,0.0,0.6,0.0,0.0,0.0
0,0.5033902525901794,0.07823457568883896,0.5469008684158325,0.011902574449777603,0.005776681005954742,0.3584615886211395,0.06493496894836426,0.3443314731121063,0.0,0.7851672172546387,0.0,0.20451237261295319,0.0,0.0,0.5
1,0.36182528734207153,0.2970251441001892,0.309623658657074,0.15785172581672668,0.07601272314786911,0.5503907203674316,0.976849377155304,0.5028536319732666,0.01486606802791357,0.06690952926874161,0.0,0.8586241602897644,0.970249593257904,0.0009220256470143795,0.5
2,0.2041643261909485,0.130796879529953,0.7450783252716064,0.13050533831119537,0.06430454552173615,0.5220481157302856,0.0,0.3020379841327667,0.0,0.2799479067325592,0.0,0.24432693421840668,0.9819322228431702,0.0,0.5
3,0.42511123418807983,0.08624228090047836,0.3339347839355469,0.0005269753164611757,0.00025575552717782557,0.44948890805244446,0.19992280006408691,0.5004879236221313,0.0,0.0,0.0,0.4002003073692322,0.0,0.0,0.5
4,0.17563983798027039,0.16859236359596252,0.6814903020858765,0.13810953497886658,0.07228061556816101,0.26755958795547485,0.04947792366147041,0.3151232898235321,0.0,0.48964765667915344,0.0,0.6323578357696533,0.0,0.0,0.5
5,0.5106806755065918,0.1026032567024231,0.6307917237281799,0.07195290923118591,0.02882671169936657,0.4794166684150696,0.0526835136115551,0.6829494833946228,0.0,0.28489431738853455,0.22966189682483673,0.2539951801300049,0.9660531282424927,0.0012163490755483508,0.5
6,0.2779213488101959,0.08460498601198196,0.3732447028160095,0.15163494646549225,0.07227776944637299,1.0,0.5772718787193298,0.3121959865093231,0.015543532557785511,0.06642767786979675,0.0,0.06107157841324806,0.9695135354995728,0.11827638000249863,0.5
7,0.5285386443138123,0.07480672001838684,0.6444361805915833,0.03280755504965782,0.01314378622919321,0.12897896766662598,0.0,0.34075817465782166,0.0,0.0,0.0,0.8246195316314697,0.9845196008682251,0.0005546029424294829,0.5
8,0.13414500653743744,0.13815222680568695,0.8245806097984314,0.02290402539074421,0.011983313597738743,0.4186481535434723,0.1304805725812912,0.19125211238861084,0.0,0.06971248239278793,0.0,0.6053808331489563,0.0,0.0,0.5
