,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
0,0.21800726690889696,0.06493506493506493,0.0,0.16666666666666666,0.6666666666666666,0.18518518518518517,0.4,0.4444444444444444,0.4,0.4,0.4,0.4,0.11757572374093579,0.15437784043297811,0.15995240095569127,0.2849108362474474,0.17528927136854255,0.44143349617557454,0.0,0.012390060937280836,0.0044271381601600854,0.0,0.15060240963855423,0.0,1.0
1,0.7712590419680656,0.07792207792207792,1.0,0.3333333333333333,0.3333333333333333,0.24074074074074073,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.09001867118248755,0.13833586363950037,0.14216239065935013,0.2715804076379212,0.16724573307160964,0.4302657554547747,0.004888660751387158,0.004581984799447252,0.003738472224135183,0.004024144869215292,0.012048192771084338,0.0037831069143845074,0.0
2,0.5239841328044268,0.35064935064935066,0.0,0.3333333333333333,0.3333333333333333,0.25925925925925924,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.33596652833863694,0.20902505988938946,0.22010847599574365,0.3467514044715218,0.23269539563657893,0.4712394617728114,0.010863690558638128,0.010389988207363384,0.007870467840284596,0.006036217303822937,0.010843373493975903,0.005863815717295986,0.0
3,0.4958498616620554,0.22077922077922077,1.0,0.16666666666666666,0.6666666666666666,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.022309271699821973,0.0832117471928389,0.08150408739566176,0.21463655269381832,0.087657038344063,0.3739128711432318,0.0,0.0,0.002813692252901743,0.0,0.0,0.0,0.0
4,0.6583219440648022,0.37662337662337664,1.0,0.3333333333333333,0.6666666666666666,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.022600815080856766,0.08344341808215937,0.08227929454823975,0.21310531251447667,0.087657038344063,0.3739128711432318,0.000510593456255992,0.001519535775326895,0.0004072967107347278,0.0,0.0,0.0007150072068186719,0.0
5,0.826327544251475,0.012987012987012988,0.0,0.16666666666666666,0.6666666666666666,0.24074074074074073,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.04621427818200991,0.10344967812533888,0.10481860815199891,0.23607391520460147,0.11828664696573063,0.39472232590248624,0.003451937675007265,0.0037455907487545003,0.002754663744099609,0.000744466800804829,0.00113855421686747,0.0,0.0
6,0.8217607253575119,0.3246753246753247,0.0,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.4132673949048142,0.35702086023837454,0.35911570728707976,0.48243080309353087,0.45267062339075487,0.6147630419679359,0.032601935366473024,0.03896245577761269,0.029514254401067235,0.02414486921529175,0.030120481927710843,0.01891553457192254,0.0
7,0.7514250475015833,0.15584415584415584,1.0,0.3333333333333333,0.6666666666666666,0.35185185185185186,0.4,0.2222222222222222,0.2,0.4,0.2,0.2,0.03555123409692887,0.09499122608121296,0.09792787790686118,0.2277240862953378,0.10390617635920749,0.3851070365684879,0.0031640498752033546,0.007792491155522539,0.0,0.001006036217303823,0.0015060240963855422,0.005107194334419085,1.0
8,0.07450248341611387,0.16883116883116883,1.0,0.3333333333333333,0.3333333333333333,0.09259259259259259,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.08012635614195061,0.11370850872955628,0.11046370639128482,0.24002909731951586,0.13065127193410384,0.37490599961904386,0.019073924698328894,0.013195285023351499,0.01967616960071149,0.012072434607645875,0.002716867469879518,0.03507318420325877,0.0
9,0.7822927430914364,0.05194805194805195,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.4444444444444444,0.4,0.4,0.4,0.4,0.04864587404085329,0.10343735520569418,0.10950165443782905,0.23850286528466919,0.13739831886080742,0.4063491958632125,0.0,0.012987485259204231,0.0,0.02012072434607646,0.0,0.01891553457192254,1.0
10,0.040834694489816324,0.012987012987012988,0.0,0.5,0.6666666666666666,0.018518518518518517,0.2,0.2222222222222222,0.2,0.0,0.0,0.0,0.0527414382393261,0.10412620641383322,0.08150408739566176,0.2128461410368612,0.087657038344063,0.3739128711432318,0.002715922639659532,0.0,0.0,0.0,0.0,0.0,0.0
11,0.45218173939131306,0.42857142857142855,1.0,0.16666666666666666,0.3333333333333333,0.3148148148148148,0.1,0.1111111111111111,0.1,0.2,0.2,0.1,0.029127975138172953,0.10026666798111143,0.09578910125000496,0.22311408928770413,0.10034909353093802,0.38013699007201834,0.03760738079136554,0.02800101821884432,0.0,0.004024144869215292,0.01702710843373494,0.0037377096314118933,0.0
12,0.24020800693356445,0.5714285714285714,1.0,0.16666666666666666,0.3333333333333333,0.37037037037037035,0.1,0.2222222222222222,0.2,0.4,0.1,0.1,0.026438952676926513,0.08708853771306328,0.08580549323714581,0.21487819566570135,0.09034097392299437,0.3757780148660983,0.005828369984709356,0.004215737715137694,0.0,0.003265593561368209,0.005102409638554217,0.005286891912852349,0.0
13,0.4823494116470549,0.2727272727272727,0.0,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4444444444444444,0.4,0.0,0.0,0.0,0.026186178362518686,0.0862924771040153,0.08150408739566176,0.2128461410368612,0.087657038344063,0.3739128711432318,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,0.10743691456381879,0.025974025974025976,1.0,0.3333333333333333,0.6666666666666666,0.12962962962962962,0.1,0.1111111111111111,0.0,0.1,0.1,0.0,0.02501225102505412,0.0832117471928389,0.08150408739566176,0.216325549424752,0.087657038344063,0.3739128711432318,0.0,0.0,0.005468007532037723,0.0,0.0,0.0,0.0
