,estimate_of_risk,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,percentage_of_legal_trades,nr_total_trades,months_since_last_inquiry_not_recent,net_fraction_of_revolving_burden,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
0,0.970873786407767,0.09183673469387756,0.39285714285714285,0.2159090909090909,1.0,0.168141592920354,0.36363636363636365,0.04564315352697095,0.3333333333333333,0.44954128440366975,0.0
1,0.883495145631068,0.030612244897959183,0.29336734693877553,0.3977272727272727,0.8990825688073395,0.3274336283185841,0.2727272727272727,0.06639004149377593,0.3333333333333333,0.43119266055045874,0.0
2,0.6699029126213593,0.03316326530612245,0.20153061224489796,0.17045454545454544,0.7339449541284404,0.1415929203539823,0.2727272727272727,0.13278008298755187,0.37037037037037035,0.8165137614678899,1.0
3,0.7475728155339806,0.03316326530612245,0.14795918367346939,0.2840909090909091,0.944954128440367,0.22123893805309736,0.2727272727272727,0.24481327800829875,0.3333333333333333,0.8899082568807339,1.0
4,0.8640776699029126,0.03316326530612245,0.2576530612244898,0.5,0.944954128440367,0.415929203539823,0.5757575757575758,0.1078838174273859,0.3333333333333333,0.44036697247706424,0.0
5,0.8155339805825242,0.05612244897959184,0.35459183673469385,0.3181818181818182,0.8990825688073395,0.24778761061946902,0.2727272727272727,0.22406639004149378,0.3333333333333333,0.5412844036697247,0.0
6,0.8252427184466019,0.030612244897959183,0.22704081632653061,0.3522727272727273,1.0,0.2743362831858407,0.2727272727272727,0.3236514522821577,0.37037037037037035,0.8899082568807339,1.0
7,0.912621359223301,0.04336734693877551,0.23469387755102042,0.3522727272727273,1.0,0.2743362831858407,0.9090909090909091,0.07468879668049792,0.3333333333333333,0.41284403669724773,0.0
8,0.6796116504854369,0.04591836734693878,0.2423469387755102,0.3977272727272727,0.8990825688073395,0.3185840707964602,0.2727272727272727,0.27385892116182575,0.4074074074074074,0.926605504587156,1.0
9,0.9320388349514563,0.04846938775510204,0.3469387755102041,0.26136363636363635,1.0,0.21238938053097345,0.696969696969697,0.07468879668049792,0.3333333333333333,0.6330275229357798,0.0
10,0.7184466019417476,0.058673469387755105,0.21683673469387754,0.38636363636363635,0.8899082568807339,0.30973451327433627,0.2727272727272727,0.35269709543568467,0.37037037037037035,1.0,1.0
11,0.6893203883495146,0.03316326530612245,0.2780612244897959,0.36363636363636365,0.7706422018348624,0.3274336283185841,0.2727272727272727,0.2987551867219917,0.4444444444444444,0.7522935779816514,1.0
12,0.8058252427184466,0.03826530612244898,0.23979591836734693,0.22727272727272727,0.926605504587156,0.19469026548672566,0.2727272727272727,0.08713692946058091,0.3333333333333333,1.0,1.0
13,0.7087378640776699,0.2372448979591837,0.3826530612244898,0.11363636363636363,0.5412844036697247,0.1504424778761062,0.06060606060606061,0.004149377593360996,0.037037037037037035,1.0,1.0
14,0.7669902912621359,0.02806122448979592,0.21428571428571427,0.2840909090909091,1.0,0.25663716814159293,0.2727272727272727,0.36099585062240663,0.48148148148148145,0.6972477064220184,1.0
15,0.8155339805825242,0.030612244897959183,0.28316326530612246,0.4431818181818182,0.9724770642201835,0.4247787610619469,0.030303030303030304,0.16597510373443983,0.4074074074074074,0.6055045871559633,0.0
16,0.7475728155339806,0.08418367346938775,0.32142857142857145,0.18181818181818182,0.3853211009174312,0.2743362831858407,0.06060606060606061,0.2074688796680498,0.037037037037037035,0.6055045871559633,1.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,0.8737864077669902,0.05612244897959184,0.20153061224489796,0.19318181818181818,1.0,0.1592920353982301,0.2727272727272727,0.2033195020746888,0.37037037037037035,0.6972477064220184,0.0
19,0.6796116504854369,0.07653061224489796,0.2423469387755102,0.3409090909090909,0.8899082568807339,0.2920353982300885,0.06060606060606061,0.2987551867219917,0.37037037037037035,1.0,1.0
20,0.7864077669902912,0.025510204081632654,0.10714285714285714,0.3181818181818182,1.0,0.25663716814159293,0.2727272727272727,0.1908713692946058,0.3333333333333333,0.8623853211009175,1.0
21,0.6213592233009708,0.061224489795918366,0.18112244897959184,0.3181818181818182,0.8715596330275229,0.2743362831858407,0.2727272727272727,0.07053941908713693,0.3333333333333333,0.7706422018348624,1.0
22,0.6213592233009708,0.03316326530612245,0.2372448979591837,0.32954545454545453,0.8440366972477065,0.2831858407079646,0.2727272727272727,0.17427385892116182,0.37037037037037035,0.7155963302752294,1.0
23,0.6893203883495146,0.06377551020408163,0.18112244897959184,0.4431818181818182,0.9724770642201835,0.5486725663716814,0.06060606060606061,0.3278008298755187,0.4444444444444444,0.8073394495412844,1.0
24,0.6601941747572816,0.02806122448979592,0.08673469387755102,0.25,1.0,0.20353982300884957,0.06060606060606061,0.4315352697095436,0.4074074074074074,0.908256880733945,1.0
25,0.941747572815534,0.02806122448979592,0.1683673469387755,0.3181818181818182,1.0,0.415929203539823,0.030303030303030304,0.06224066390041494,0.3333333333333333,0.4954128440366973,0.0
26,0.7378640776699029,0.02806122448979592,0.15816326530612246,0.3068181818181818,0.8990825688073395,0.25663716814159293,0.3333333333333333,0.16182572614107885,0.37037037037037035,1.0,1.0
27,0.912621359223301,0.04336734693877551,0.1836734693877551,0.2727272727272727,1.0,0.21238938053097345,0.2727272727272727,0.058091286307053944,0.3333333333333333,0.48623853211009177,0.0
28,0.8640776699029126,0.04081632653061224,0.2729591836734694,0.2727272727272727,1.0,0.23008849557522124,0.3333333333333333,0.22821576763485477,0.37037037037037035,0.44954128440366975,0.0
