,estimate_of_risk,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,percentage_of_legal_trades,nr_total_trades,months_since_last_inquiry_not_recent,net_fraction_of_revolving_burden,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
0,0.883495145631068,0.08163265306122448,0.3086734693877551,0.32954545454545453,1.0,0.25663716814159293,0.2727272727272727,0.1825726141078838,0.37037037037037035,0.44954128440366975,0.0
1,0.7961165048543689,0.02806122448979592,0.09183673469387756,0.20454545454545456,1.0,0.24778761061946902,0.30303030303030304,0.06224066390041494,0.3333333333333333,0.8715596330275229,1.0
2,0.6893203883495146,0.04591836734693878,0.13010204081632654,0.2159090909090909,0.8440366972477065,0.18584070796460178,0.30303030303030304,0.0954356846473029,0.37037037037037035,0.6605504587155964,1.0
3,0.8737864077669902,0.030612244897959183,0.14540816326530612,0.3068181818181818,1.0,0.23893805309734514,0.2727272727272727,0.07468879668049792,0.3333333333333333,0.6055045871559633,0.0
4,0.6310679611650486,0.06887755102040816,0.22704081632653061,0.29545454545454547,0.9541284403669725,0.25663716814159293,0.7878787878787878,0.3775933609958506,0.4074074074074074,0.7706422018348624,1.0
5,0.8155339805825242,0.025510204081632654,0.22704081632653061,0.42045454545454547,0.8807339449541285,0.48672566371681414,0.06060606060606061,0.07053941908713693,0.37037037037037035,0.44954128440366975,1.0
6,0.8349514563106796,0.02806122448979592,0.20918367346938777,0.2727272727272727,0.8899082568807339,0.23008849557522124,0.2727272727272727,0.1078838174273859,0.037037037037037035,0.6972477064220184,0.0
7,0.883495145631068,0.04846938775510204,0.22959183673469388,0.42045454545454547,1.0,0.3274336283185841,0.2727272727272727,0.08713692946058091,0.37037037037037035,0.5045871559633027,0.0
8,0.8349514563106796,0.03316326530612245,0.20408163265306123,0.4772727272727273,1.0,0.37168141592920356,0.30303030303030304,0.03734439834024896,0.3333333333333333,0.7981651376146789,0.0
9,0.7281553398058253,0.030612244897959183,0.25510204081632654,0.4431818181818182,1.0,0.5929203539823009,0.2727272727272727,0.4107883817427386,0.6296296296296297,0.8715596330275229,1.0
10,0.7572815533980582,0.05357142857142857,0.3596938775510204,0.32954545454545453,0.8165137614678899,0.25663716814159293,0.2727272727272727,0.13278008298755187,0.3333333333333333,0.6697247706422018,1.0
11,0.4174757281553398,0.10204081632653061,0.25510204081632654,0.11363636363636363,0.3853211009174312,0.17699115044247787,0.2727272727272727,0.45228215767634855,0.37037037037037035,1.0,1.0
12,0.6504854368932039,0.1377551020408163,0.4770408163265306,0.1590909090909091,0.3486238532110092,0.20353982300884957,0.06060606060606061,0.26556016597510373,0.3333333333333333,1.0,1.0
13,0.7378640776699029,0.061224489795918366,0.1836734693877551,0.32954545454545453,0.7706422018348624,0.25663716814159293,0.2727272727272727,0.05394190871369295,0.3333333333333333,0.6330275229357798,1.0
14,0.7669902912621359,0.03826530612244898,0.2423469387755102,0.7727272727272727,1.0,0.6194690265486725,0.30303030303030304,0.3070539419087137,0.5555555555555556,0.7064220183486238,0.0
15,0.9029126213592233,0.04081632653061224,0.18112244897959184,0.3181818181818182,1.0,0.26548672566371684,0.06060606060606061,0.0912863070539419,0.3333333333333333,0.5412844036697247,0.0
16,0.9029126213592233,0.04846938775510204,0.2602040816326531,0.48863636363636365,0.944954128440367,0.3805309734513274,0.2727272727272727,0.07468879668049792,0.3333333333333333,0.47706422018348627,0.0
17,0.7378640776699029,0.04591836734693878,0.19387755102040816,0.2727272727272727,0.8899082568807339,0.23008849557522124,0.2727272727272727,0.2863070539419087,0.37037037037037035,0.7981651376146789,1.0
18,0.7669902912621359,0.04591836734693878,0.1913265306122449,0.1590909090909091,0.8440366972477065,0.168141592920354,0.06060606060606061,0.1825726141078838,0.3333333333333333,1.0,1.0
19,0.7766990291262136,0.04336734693877551,0.2372448979591837,0.2727272727272727,0.944954128440367,0.22123893805309736,0.06060606060606061,0.2697095435684647,0.4444444444444444,0.8715596330275229,1.0
0,0.7915639877319336,0.0816693902015686,0.26517054438591003,0.3089170753955841,0.9543803930282593,0.2613944113254547,0.2521737217903137,0.2188139706850052,0.37326687574386597,0.4629049301147461,0.5
1,0.8229079246520996,0.030632665380835533,0.12133360654115677,0.29540351033210754,0.9747564196586609,0.2415715605020523,0.26135000586509705,0.09474500268697739,0.3349373936653137,0.6128969192504883,0.5
2,0.8341036438941956,0.02806122414767742,0.20878368616104126,0.2725362777709961,0.8894873261451721,0.23013293743133545,0.2725372314453125,0.10821732878684998,0.037063729017972946,0.6973729729652405,0.5
3,0.7866955399513245,0.0485081784427166,0.18378502130508423,0.398735910654068,0.9519653916358948,0.3324435353279114,0.2510843276977539,0.12529781460762024,0.3734186291694641,0.5186573266983032,0.5
4,0.7751023173332214,0.033187225461006165,0.1757611632347107,0.46384328603744507,0.970304548740387,0.3747798204421997,0.2896471917629242,0.060938235372304916,0.3352184295654297,0.8068658113479614,0.5
5,0.7632957696914673,0.038266923278570175,0.2405996173620224,0.7718988656997681,0.9981667399406433,0.6196650266647339,0.302205353975296,0.30851036310195923,0.5556746125221252,0.7069578170776367,0.5
6,0.8505337834358215,0.040837015956640244,0.15633609890937805,0.3064292073249817,0.9740068912506104,0.2681971490383148,0.04889382794499397,0.1119358167052269,0.33498480916023254,0.5488966703414917,0.5
7,0.7867242097854614,0.04851610213518143,0.2052225023508072,0.46256712079048157,0.8873035907745361,0.3865438997745514,0.24674740433692932,0.12049257755279541,0.3369940519332886,0.49395516514778137,0.5
