,estimate_of_risk,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,percentage_of_legal_trades,nr_total_trades,months_since_last_inquiry_not_recent,net_fraction_of_revolving_burden,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
0,0.7961165048543689,0.04591836734693878,0.1836734693877551,0.26136363636363635,1.0,0.20353982300884957,0.2727272727272727,0.15767634854771784,0.37037037037037035,0.8348623853211009,1.0
1,0.7864077669902912,0.03316326530612245,0.3137755102040816,0.3977272727272727,0.8899082568807339,0.2743362831858407,0.8787878787878788,0.04564315352697095,0.3333333333333333,0.48623853211009177,0.0
2,0.7475728155339806,0.030612244897959183,0.2193877551020408,0.5227272727272727,0.926605504587156,0.415929203539823,0.2727272727272727,0.13692946058091288,0.3333333333333333,0.5137614678899083,0.0
3,0.7184466019417476,0.025510204081632654,0.06377551020408163,0.1590909090909091,0.8440366972477065,0.13274336283185842,0.2727272727272727,0.03734439834024896,0.3333333333333333,0.44954128440366975,1.0
4,0.9320388349514563,0.03316326530612245,0.34438775510204084,0.26136363636363635,1.0,0.11504424778761062,0.06060606060606061,0.05394190871369295,0.3333333333333333,0.44954128440366975,0.0
5,0.6893203883495146,0.04336734693877551,0.16581632653061223,0.3977272727272727,0.8715596330275229,0.336283185840708,0.2727272727272727,0.3983402489626556,0.4074074074074074,1.0,1.0
6,0.8640776699029126,0.025510204081632654,0.29081632653061223,0.26136363636363635,1.0,0.21238938053097345,0.2727272727272727,0.1825726141078838,0.37037037037037035,0.5412844036697247,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.6699029126213593,0.03571428571428571,0.24744897959183673,0.4090909090909091,0.9357798165137615,0.3185840707964602,0.36363636363636365,0.27800829875518673,0.37037037037037035,0.7706422018348624,1.0
9,0.7184466019417476,0.025510204081632654,0.1326530612244898,0.38636363636363635,0.9724770642201835,0.34513274336283184,0.3333333333333333,0.17427385892116182,0.37037037037037035,0.5963302752293578,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,0.7184466019417476,0.02806122448979592,0.04846938775510204,0.17045454545454544,1.0,0.1415929203539823,0.2727272727272727,0.14107883817427386,0.3333333333333333,0.8440366972477065,1.0
12,0.883495145631068,0.030612244897959183,0.19387755102040816,0.625,1.0,0.49557522123893805,0.3939393939393939,0.0954356846473029,0.3333333333333333,0.3119266055045872,0.0
13,0.7281553398058253,0.04336734693877551,0.1556122448979592,0.4318181818181818,1.0,0.336283185840708,0.2727272727272727,0.29045643153526973,0.48148148148148145,0.47706422018348627,1.0
14,0.9029126213592233,0.05357142857142857,0.42857142857142855,0.3409090909090909,1.0,0.26548672566371684,0.06060606060606061,0.0912863070539419,0.37037037037037035,0.5412844036697247,0.0
15,0.941747572815534,0.05612244897959184,0.3469387755102041,0.36363636363636365,1.0,0.2920353982300885,0.2727272727272727,0.04564315352697095,0.3333333333333333,0.43119266055045874,0.0
16,0.8446601941747572,0.025510204081632654,0.11989795918367346,0.4318181818181818,1.0,0.415929203539823,0.2727272727272727,0.07883817427385892,0.3333333333333333,0.7064220183486238,0.0
17,0.7087378640776699,0.03571428571428571,0.13520408163265307,0.2840909090909091,0.8440366972477065,0.23893805309734514,0.2727272727272727,0.2157676348547718,0.3333333333333333,0.5963302752293578,1.0
18,0.941747572815534,0.05357142857142857,0.3137755102040816,0.3522727272727273,1.0,0.2743362831858407,0.2727272727272727,0.07883817427385892,0.3333333333333333,0.21100917431192662,0.0
19,0.8155339805825242,0.025510204081632654,0.22704081632653061,0.42045454545454547,0.8807339449541285,0.48672566371681414,0.06060606060606061,0.07053941908713693,0.37037037037037035,0.44954128440366975,0.0
0,0.6207632422447205,0.02909918688237667,0.2281683385372162,0.35367637872695923,0.8082404732704163,0.2789310812950134,0.8411978483200073,0.11130383610725403,0.336467444896698,0.5087663531303406,0.5
1,0.720933735370636,0.029958780854940414,0.20561981201171875,0.515640914440155,0.9134694337844849,0.41666918992996216,0.26668015122413635,0.14748869836330414,0.3338378965854645,0.5173876285552979,0.5
2,0.762507975101471,0.029003523290157318,0.2567720115184784,0.2162787914276123,0.9164122939109802,0.11974843591451645,0.02213147282600403,0.12114427238702774,0.33654096722602844,0.4726012945175171,0.5
3,0.7798827886581421,0.023444373160600662,0.24730299413204193,0.23897062242031097,0.958489179611206,0.21472479403018951,0.25362053513526917,0.2159477174282074,0.37196260690689087,0.5527337193489075,0.5
4,0.6981896758079529,0.026065537706017494,0.09810889512300491,0.5757188200950623,0.9086371064186096,0.5007168054580688,0.35188475251197815,0.16889223456382751,0.3368373215198517,0.33713358640670776,0.5
5,0.7423732876777649,0.04963281378149986,0.34560534358024597,0.29821500182151794,0.9208477735519409,0.26994314789772034,0.02417299896478653,0.1549227237701416,0.37340760231018066,0.5631200671195984,0.5
6,0.6080896258354187,0.04793601855635643,0.1745021939277649,0.27490389347076416,0.8354945778846741,0.3012946844100952,0.19700534641742706,0.1779051125049591,0.33964434266090393,0.4765799343585968,0.5
7,0.7876619696617126,0.024111779406666756,0.09044202417135239,0.4166601300239563,0.9719008803367615,0.4175107777118683,0.2597915232181549,0.10143174976110458,0.33441102504730225,0.7141771912574768,0.5
8,0.718730628490448,0.04809963330626488,0.19852006435394287,0.29296472668647766,0.8900460600852966,0.2805251479148865,0.22211511433124542,0.16724182665348053,0.33755144476890564,0.2413465678691864,0.5
9,0.7854508757591248,0.02477204240858555,0.21149253845214844,0.4124550223350525,0.8658981919288635,0.48756033182144165,0.05377854406833649,0.08246520161628723,0.3709395229816437,0.45363473892211914,0.5
