,estimate_of_risk,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,percentage_of_legal_trades,nr_total_trades,months_since_last_inquiry_not_recent,net_fraction_of_revolving_burden,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
0,0.7572815533980582,0.04081632653061224,0.1096938775510204,0.19318181818181818,0.8990825688073395,0.1592920353982301,0.2727272727272727,0.03734439834024896,0.037037037037037035,0.7706422018348624,1.0
1,0.7669902912621359,0.05612244897959184,0.07653061224489796,0.20454545454545456,1.0,0.20353982300884957,0.2727272727272727,0.12033195020746888,0.37037037037037035,0.5412844036697247,1.0
2,0.7475728155339806,0.02295918367346939,0.19642857142857142,0.4431818181818182,0.8899082568807339,0.36283185840707965,0.06060606060606061,0.14107883817427386,0.3333333333333333,0.47706422018348627,1.0
3,0.7087378640776699,0.061224489795918366,0.3163265306122449,0.6363636363636364,0.8899082568807339,0.5309734513274337,0.06060606060606061,0.24066390041493776,0.4444444444444444,0.6697247706422018,1.0
4,0.9029126213592233,0.025510204081632654,0.1989795918367347,0.32954545454545453,1.0,0.26548672566371684,0.2727272727272727,0.07053941908713693,0.3333333333333333,0.6330275229357798,0.0
5,0.6310679611650486,0.02806122448979592,0.16326530612244897,0.42045454545454547,0.7981651376146789,0.36283185840707965,0.30303030303030304,0.2157676348547718,0.48148148148148145,0.8256880733944955,1.0
6,0.7669902912621359,0.025510204081632654,0.18622448979591838,0.23863636363636365,0.7339449541284404,0.20353982300884957,0.2727272727272727,0.0995850622406639,0.3333333333333333,0.6605504587155964,1.0
7,0.8155339805825242,0.03826530612244898,0.061224489795918366,0.125,1.0,0.09734513274336283,0.2727272727272727,0.1078838174273859,0.3333333333333333,1.0,1.0
8,0.8349514563106796,0.0663265306122449,0.29081632653061223,0.29545454545454547,0.8165137614678899,0.25663716814159293,0.30303030303030304,0.06224066390041494,0.3333333333333333,0.8440366972477065,0.0
9,0.8932038834951457,0.025510204081632654,0.20918367346938777,0.48863636363636365,1.0,0.4247787610619469,0.30303030303030304,0.06639004149377593,0.37037037037037035,0.6055045871559633,0.0
10,0.6116504854368932,0.02806122448979592,0.08163265306122448,0.3068181818181818,1.0,0.25663716814159293,0.06060606060606061,0.33195020746887965,0.37037037037037035,0.8807339449541285,1.0
11,0.7766990291262136,0.030612244897959183,0.10204081632653061,0.32954545454545453,1.0,0.25663716814159293,0.2727272727272727,0.2074688796680498,0.37037037037037035,0.5412844036697247,1.0
12,0.9223300970873787,0.06887755102040816,0.25255102040816324,0.25,1.0,0.19469026548672566,0.2727272727272727,0.03734439834024896,0.037037037037037035,0.5412844036697247,0.0
13,0.8155339805825242,0.02806122448979592,0.1989795918367347,0.375,1.0,0.3008849557522124,0.3939393939393939,0.27800829875518673,0.37037037037037035,0.8715596330275229,0.0
14,0.7475728155339806,0.02806122448979592,0.4362244897959184,0.42045454545454547,0.908256880733945,0.35398230088495575,0.3333333333333333,0.14107883817427386,0.3333333333333333,0.6422018348623854,0.0
15,0.883495145631068,0.0663265306122449,0.2576530612244898,0.375,1.0,0.336283185840708,0.30303030303030304,0.04564315352697095,0.3333333333333333,0.7064220183486238,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,0.7864077669902912,0.04081632653061224,0.21683673469387754,0.38636363636363635,0.926605504587156,0.3008849557522124,0.2727272727272727,0.14107883817427386,0.37037037037037035,0.5412844036697247,0.0
18,0.6990291262135923,0.025510204081632654,0.29336734693877553,0.20454545454545456,0.6972477064220184,0.21238938053097345,0.06060606060606061,0.03734439834024896,0.037037037037037035,0.5412844036697247,1.0
19,0.7669902912621359,0.02806122448979592,0.288265306122449,0.5227272727272727,1.0,0.415929203539823,0.3333333333333333,0.2157676348547718,0.4074074074074074,0.5963302752293578,0.0
0,0.7940601706504822,0.022348741069436073,0.14104214310646057,0.29857054352760315,0.9469382762908936,0.2687070667743683,0.24807429313659668,0.11511582136154175,0.33633050322532654,0.650745689868927,0.5
1,0.8037500977516174,0.06542064994573593,0.2742205858230591,0.28656578063964844,0.8012741804122925,0.2575385570526123,0.29595521092414856,0.07498755306005478,0.3341691792011261,0.8490698933601379,0.5
2,0.7598257660865784,0.021695656701922417,0.1378922015428543,0.45082682371139526,0.9355391263961792,0.4291365146636963,0.2728234529495239,0.12162746489048004,0.3744392693042755,0.6280028820037842,0.5
3,0.7766980528831482,0.06468836963176727,0.17488513886928558,0.20859146118164062,0.9292155504226685,0.19914892315864563,0.23969633877277374,0.09723217785358429,0.041179876774549484,0.5652795433998108,0.5
4,0.8015971183776855,0.027656622231006622,0.19156068563461304,0.37103766202926636,0.9932133555412292,0.30130013823509216,0.3907833695411682,0.28372278809547424,0.3707579970359802,0.8738300204277039,0.5
5,0.675377607345581,0.025964489206671715,0.3978058099746704,0.39990633726119995,0.8730482459068298,0.3561021685600281,0.3169759511947632,0.1706245243549347,0.3353073298931122,0.6539204120635986,0.5
6,0.7595511674880981,0.0627531185746193,0.19154562056064606,0.3398036062717438,0.939843475818634,0.34014901518821716,0.2749636173248291,0.09669090807437897,0.33693504333496094,0.7269690036773682,0.5
7,0.7558843493461609,0.03992968797683716,0.20059920847415924,0.37766844034194946,0.9116983413696289,0.30176523327827454,0.26580384373664856,0.153549924492836,0.37118837237358093,0.5462087392807007,0.5
8,0.7026178240776062,0.026191746816039085,0.2539961636066437,0.5044191479682922,0.9686406850814819,0.4178479313850403,0.31875839829444885,0.24214713275432587,0.4091950058937073,0.6068322062492371,0.5
