,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.14102564102564102,0.0,0.48333333333333334,0.00375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.21794871794871795,0.18421052631578946,0.5,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,0.4230769230769231,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,0.2692307692307692,0.02631578947368421,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,0.11538461538461539,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5,0.10256410256410256,0.34210526315789475,0.48333333333333334,0.0,0.0,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,0.16666666666666666,0.13157894736842105,0.5,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7,0.38461538461538464,0.5263157894736842,0.5,0.05875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8,0.05128205128205128,0.21052631578947367,0.48333333333333334,0.05,0.0,0.0,0.07692307692307693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
9,0.038461538461538464,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10,0.16666666666666666,0.13157894736842105,0.48333333333333334,0.00125,0.0,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11,0.34615384615384615,0.02631578947368421,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,0.2948717948717949,0.18421052631578946,0.48333333333333334,0.07375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,0.5769230769230769,0.02631578947368421,0.35,0.0075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,0.6538461538461539,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,0.46153846153846156,0.7368421052631579,0.48333333333333334,0.0075,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
16,0.16666666666666666,0.13157894736842105,0.48333333333333334,0.00125,0.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
17,0.11538461538461539,0.0,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,0.07692307692307693,0.02631578947368421,0.48333333333333334,0.0725,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
19,0.038461538461538464,0.0,0.4666666666666667,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.11512363702058792,0.08501438051462173,0.511834442615509,0.021563276648521423,0.0025941720232367516,0.011704319156706333,0.011238353326916695,0.9998418688774109,0.0,1.0,0.001588553306646645,0.0,0.0,0.0012812968343496323,0.0004810843092855066,0.9997464418411255,0.0,0.0028818268328905106,0.9975001811981201,0.001726543647237122,0.5
1,0.42307692766189575,0.02631578966975212,0.4833333194255829,0.0024999999441206455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
2,0.23797611892223358,0.1288911998271942,0.5177217721939087,0.02274298295378685,0.0031300366390496492,0.014122061431407928,0.01355981919914484,0.9998124241828918,0.0,0.0028208063449710608,0.001916695386171341,0.9966336488723755,0.0,0.001545975566841662,0.000580459600314498,0.9997023940086365,0.0,0.0034771300852298737,0.0,1.0,0.5
3,0.08402153849601746,0.10293956100940704,0.5178419351577759,0.02281922474503517,0.0031411510426551104,0.014172160997986794,0.013607914559543133,0.0,0.9988400340080261,0.002830809447914362,0.0019234961364418268,0.0,0.0,0.0015514605911448598,1.0,0.9997001886367798,0.0,0.0034894603304564953,0.9969707727432251,0.0020905868150293827,0.5
4,0.028889648616313934,0.03141648322343826,0.493865042924881,0.009082796052098274,0.0009586529340595007,0.004325234796851873,0.004153047688305378,0.99994957447052,0.0,1.0,0.000587036891374737,0.0,0.0,0.00047349391388706863,0.00017778146138880402,0.0,0.0,1.0,0.9990759491920471,0.0006380308768711984,0.5
5,0.3461538553237915,0.02631578966975212,0.5,0.0012499999720603228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
6,0.5769230723381042,0.02631578966975212,0.3499999940395355,0.007499999832361937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
7,0.5590072274208069,0.2855373024940491,0.559363067150116,0.06701818108558655,0.011046648025512695,0.049495384097099304,0.03987071290612221,0.9874992370605469,0.0010496346512809396,1.0,0.00778418593108654,0.0,0.0,0.02659539319574833,0.052093010395765305,0.0,0.9891147017478943,0.08266498893499374,0.0,1.0,0.5
8,0.07337182760238647,0.13789306581020355,0.5462270379066467,0.03014312870800495,0.004207741003483534,0.0189843587577343,0.018228566274046898,0.0,0.9984453320503235,0.0037920274771749973,0.002576625905930996,0.9954794645309448,0.0,0.002078266581520438,0.0007803173502907157,0.9995951652526855,0.0,0.0046743229031562805,0.9959426522254944,0.002800456015393138,0.5
9,0.024959158152341843,0.04431772604584694,0.4815239906311035,0.010536005720496178,0.0013523348607122898,0.006101410835981369,0.005858500022441149,0.9999503493309021,0.0,0.0012187246466055512,0.0008281085756607354,0.9985455274581909,0.0,0.0006679383805021644,0.0002507873869035393,0.0,0.0,1.0,0.0,1.0,0.5
