,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.14102564102564102,0.05263157894736842,0.9833333333333333,0.0325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1,0.44871794871794873,0.0,0.5,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,0.2692307692307692,0.15789473684210525,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,0.038461538461538464,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,0.34615384615384615,0.34210526315789475,0.48333333333333334,0.00875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
5,0.3974358974358974,0.02631578947368421,0.48333333333333334,0.0075,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,0.2692307692307692,0.02631578947368421,0.35,0.00625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,0.08974358974358974,0.13157894736842105,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8,0.11538461538461539,0.02631578947368421,0.48333333333333334,0.01875,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,0.20512820512820512,0.13157894736842105,0.5,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,0.38461538461538464,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,0.0641025641025641,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
12,0.1282051282051282,0.2894736842105263,0.48333333333333334,0.03375,0.1,0.0,0.07692307692307693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,0.47435897435897434,0.02631578947368421,0.48333333333333334,0.0125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,0.358974358974359,0.05263157894736842,0.21666666666666667,0.005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,0.02564102564102564,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16,0.038461538461538464,0.0,0.5,0.00625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,0.1282051282051282,0.10526315789473684,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
18,0.46153846153846156,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,0.21794871794871795,0.05263157894736842,0.25,0.01875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.3797481954097748,0.22913673520088196,0.5766366124153137,0.0516228973865509,0.009911495260894299,0.03704681247472763,0.027797777205705643,0.0075052883476018906,0.9954248070716858,0.020384259521961212,0.000843691173940897,0.0,0.9885592460632324,0.011486168019473553,0.0021293044555932283,0.005902574397623539,0.9801521897315979,0.017277656123042107,0.0,1.0,0.5
1,0.036130014806985855,0.03463717922568321,0.4857214093208313,0.004267810378223658,0.0003678574867080897,0.0014087487943470478,0.001106309238821268,1.0,0.0,0.00029897596687078476,4.462832657736726e-05,0.9996930360794067,0.0,0.00034073618007823825,7.137446664273739e-05,0.0,0.0,1.0,0.0,1.0,0.5
2,0.3699476420879364,0.124427430331707,0.5114741921424866,0.028342822566628456,0.0043371510691940784,0.016609562560915947,0.013043656945228577,1.0,0.0,1.0,0.0005261765327304602,0.0,0.0,0.004017376806586981,0.0008415282354690135,0.0,0.995705246925354,0.0039469157345592976,0.0,1.0,0.5
3,0.2512122690677643,0.09062399715185165,0.3684464991092682,0.01991167478263378,0.0028428370133042336,0.010886959731578827,0.008549618534743786,1.0,0.0,1.0,0.00034488821984268725,0.0,0.0,0.0026332398410886526,0.0005515908123925328,0.99998539686203,0.0,0.0025870492681860924,0.0,1.0,0.5
4,0.10414567589759827,0.06643012166023254,0.49484094977378845,0.027271978557109833,0.0017733166459947824,0.11790291219949722,0.005333080422133207,1.0,0.0,0.0014412495074793696,0.00021513491810765117,0.9985328316688538,0.0,0.0016425616340711713,0.00034407057682983577,1.0,0.0,0.0016137482598423958,0.0,1.0,0.5
5,0.19286872446537018,0.17533761262893677,0.5125491619110107,0.01179615966975689,0.0019344263710081577,0.007408085744827986,0.005817617289721966,1.0,0.0,0.0015721885720267892,0.00023468105064239353,0.0,0.9982365369796753,0.0017917973455041647,0.0003753321070689708,1.0,0.0,0.0017603619489818811,0.9986175894737244,0.0014097412349656224,0.5
6,0.3277498781681061,0.19134104251861572,0.5456703305244446,0.04345247894525528,0.008309753611683846,0.03120144084095955,0.023618120700120926,1.0,0.0,0.015172965824604034,0.0007631330518051982,0.9877968430519104,0.0,0.009271454997360706,0.001753136282786727,0.004019440617412329,0.9849166870117188,0.013201412744820118,0.0,1.0,0.5
