,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.11538461538461539,0.02631578947368421,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.02564102564102564,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2,0.21794871794871795,0.10526315789473684,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,0.3076923076923077,0.02631578947368421,0.5,0.00875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,0.5769230769230769,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,0.16666666666666666,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6,0.5256410256410257,0.0,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,0.4358974358974359,0.02631578947368421,0.5166666666666667,0.08875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,0.10256410256410256,0.07894736842105263,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,0.11538461538461539,0.02631578947368421,0.5,0.00125,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,0.02564102564102564,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11,0.19230769230769232,0.07894736842105263,0.18333333333333332,0.01875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,0.24358974358974358,0.21052631578947367,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,0.038461538461538464,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
14,0.21794871794871795,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,0.5128205128205128,0.02631578947368421,0.31666666666666665,0.01375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,0.32051282051282054,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,0.24358974358974358,0.07894736842105263,0.48333333333333334,0.00375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,0.08974358974358974,0.0,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,0.08974358974358974,0.10526315789473684,0.3333333333333333,0.0025,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.10264897346496582,0.0672353208065033,0.49602144956588745,0.009580638259649277,0.0016870142426341772,0.008134109899401665,0.005336947273463011,0.9988670349121094,0.0,1.0,0.0011896345531567931,0.0,0.0,0.0,0.0,0.9983179569244385,0.0,0.0015475546242669225,0.0,0.9997125267982483,0.5
1,0.18120576441287994,0.223318412899971,0.5199391841888428,0.02653447724878788,0.004867165815085173,0.023467471823096275,0.015397435054183006,0.0,0.9944392442703247,0.001719741034321487,0.003432175377383828,0.9941600561141968,0.0,0.0,0.0,0.9951508045196533,0.0,0.004464809782803059,0.9915733337402344,0.0,0.5
2,0.2775457799434662,0.123174749314785,0.5300328731536865,0.028469083830714226,0.003993281628936529,0.019253909587860107,0.01263285893946886,0.0,0.9954355955123901,1.0,0.0028159362263977528,0.0,0.0,0.0,0.0,0.9960215091705322,0.0,0.003663161303848028,0.0,0.9993188977241516,0.5
3,0.5121326446533203,0.20817166566848755,0.5478804111480713,0.043630849570035934,0.008582445792853832,0.04138100892305374,0.027150817215442657,0.0,0.990192174911499,1.0,0.006052073091268539,0.0,0.0,0.0,0.0,0.0,0.9866545796394348,0.007872954942286015,0.0,0.9985424876213074,0.5
4,0.12295041978359222,0.14045876264572144,0.5268872380256653,0.02984543889760971,0.005790793802589178,0.027920804917812347,0.018319355323910713,0.0,0.9933816194534302,0.0020460933446884155,0.004083489067852497,0.9930496215820312,0.0,0.0,0.0,0.9942259192466736,0.0,0.005312081426382065,0.0,0.9990170001983643,0.5
5,0.4415460526943207,0.27018994092941284,0.5837764143943787,0.056256890296936035,0.011139314621686935,0.05370912328362465,0.035239532589912415,0.0,0.9872729182243347,0.0039359149523079395,0.007855088450014591,0.9866325855255127,0.0,0.0,0.0,0.0,0.9826799035072327,0.010218457318842411,0.0,0.998104989528656,0.5
6,0.39562591910362244,0.15571177005767822,0.5567872524261475,0.1150931566953659,0.005334703717380762,0.02572173811495304,0.016876481473445892,0.0,0.9939026832580566,1.0,0.003761871485039592,0.0,0.0,0.0,0.0,0.0,0.9917012453079224,0.0048936945386230946,0.0,0.9990913271903992,0.5
7,0.08453822880983353,0.1368635594844818,0.5179553031921387,0.013040905818343163,0.0023877432104200125,0.011512745171785355,0.007553706876933575,0.0,0.9972748160362244,0.0008436756324954331,0.001683762646280229,0.9971379041671753,0.0,0.0,0.0,0.9976191520690918,0.0,0.0021903570741415024,0.0,0.9995973110198975,0.5
8,0.10436718910932541,0.06171185150742531,0.5109744668006897,0.008456170558929443,0.05145936459302902,0.007036146242171526,0.00461655855178833,0.9990187883377075,0.0,1.0,0.001029056729748845,0.0,0.0,0.0,0.0,0.9985451698303223,0.0,0.001338668167591095,0.0,0.9997482895851135,0.5
9,0.01683216169476509,0.0283029917627573,0.49210837483406067,0.007012072950601578,0.001166867557913065,0.005626115016639233,0.003691397374495864,0.9992159008979797,0.0,0.0004122947284486145,0.0008228368242271245,0.9985994696617126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997963905334473,0.5
10,0.14966438710689545,0.21595653891563416,0.22581563889980316,0.04664311930537224,0.005648581776767969,0.02723510190844536,0.017869427800178528,0.996208667755127,0.0,0.0019958424381911755,0.003983198665082455,0.993222177028656,0.0,0.0,0.0,0.994371235370636,0.0,0.0051816231571137905,0.0,0.9990400671958923,0.5
11,0.1519535332918167,0.21203817427158356,0.5490798950195312,0.045668017119169235,0.008741853758692741,0.042149558663368225,0.027655135840177536,0.9941359162330627,0.0,0.003088804427534342,0.006164479535073042,0.0,0.99008709192276,0.0,0.0,0.9912914037704468,0.0,0.008019177243113518,0.984858512878418,0.0,0.5
12,0.4233371317386627,0.31382763385772705,0.405814528465271,0.0722833126783371,0.011853458359837532,0.05715247243642807,0.037498824298381805,0.99205082654953,0.0,0.004188248887658119,0.008358689956367016,0.0,0.9865533709526062,0.0,0.0,0.0,0.9815676212310791,0.010873572900891304,0.0,0.9979846477508545,0.5
13,0.29235392808914185,0.11679387837648392,0.5113889575004578,0.020920155569911003,0.003730218159034848,0.017985500395298004,0.011800640262663364,0.9974995255470276,0.0,1.0,0.0026304335333406925,0.0,0.0,0.0,0.0,0.9962791204452515,0.0,0.003421848639845848,0.0,0.9993678331375122,0.5
14,0.21458424627780914,0.17214298248291016,0.5122296810150146,0.022723199799656868,0.00384223903529346,0.018525660037994385,0.012155018746852875,0.0,0.9956102967262268,0.0013575962511822581,0.0027094162069261074,0.0,0.9956411123275757,0.0,0.0,0.9961731433868408,0.0,0.0035245963372290134,0.0,0.9993440508842468,0.5
15,0.0691901445388794,0.06603650748729706,0.5204713940620422,0.01469411514699459,0.002722532721236348,0.013126945123076439,0.008612817153334618,0.0,0.996888279914856,1.0,0.0019198458176106215,0.0,0.0,0.0,0.0,0.9972870945930481,0.0,0.0024974721018224955,0.0,0.9995437264442444,0.5
