,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.16666666666666666,0.42105263157894735,0.5,0.60375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1,0.11538461538461539,0.07894736842105263,0.48333333333333334,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,0.21794871794871795,0.05263157894736842,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,0.5897435897435898,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4,0.10256410256410256,0.07894736842105263,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,0.48717948717948717,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,0.6923076923076923,0.02631578947368421,0.11666666666666667,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,0.08974358974358974,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8,0.4230769230769231,0.05263157894736842,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9,0.19230769230769232,0.07894736842105263,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,0.08974358974358974,0.05263157894736842,0.5,0.00375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11,0.08974358974358974,0.18421052631578946,0.48333333333333334,0.02375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
12,0.11538461538461539,0.34210526315789475,0.48333333333333334,0.00375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13,0.16666666666666666,0.5,0.48333333333333334,0.00125,0.0,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14,0.46153846153846156,0.05263157894736842,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
15,0.20512820512820512,0.07894736842105263,0.48333333333333334,0.00125,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16,0.38461538461538464,0.2631578947368421,0.5,0.22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,0.15384615384615385,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,0.14102564102564102,0.2894736842105263,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,0.0641025641025641,0.05263157894736842,0.48333333333333334,0.005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0,0.09431859850883484,0.15063460171222687,0.5062893033027649,0.020370984449982643,0.0039035084191709757,0.011395859532058239,0.008703233674168587,0.0,0.9964008331298828,0.0009187654941342771,0.0016379461158066988,0.9974489212036133,0.0,0.0009287492139264941,0.0,0.9978665709495544,0.0,0.0017698818119242787,0.0,1.0,0.5
1,0.1951470822095871,0.13022388517856598,0.5081788897514343,0.017886975780129433,0.0042250193655490875,0.012334480881690979,0.009420069865882397,0.0,0.9961027503013611,1.0,0.0017728520324453712,0.0,0.0,0.0010052438592538238,0.0,0.9976910352706909,0.0,0.0019156503258273005,0.0,1.0,0.5
2,0.5112296342849731,0.26717591285705566,0.5688886642456055,0.05853652209043503,0.0145481638610363,0.042471691966056824,0.032436393201351166,0.996730625629425,0.0,0.003424175316467881,0.006104515865445137,0.0,0.0,0.0034613879397511482,0.9963997006416321,0.0,0.9890596866607666,0.006596215534955263,0.9845159649848938,0.00024807328009046614,0.5
3,0.08252133429050446,0.1471528559923172,0.5051741600036621,0.015874220058321953,0.003713902086019516,0.01084230188280344,0.008280454203486443,0.0,0.9965745210647583,0.0008741332567296922,0.0015583799686282873,0.9975725412368774,0.0,0.0008836326887831092,0.0,0.9979739785194397,0.0,0.0016839011805132031,0.0,1.0,0.5
4,0.4284118115901947,0.22629530727863312,0.5473689436912537,0.045378681272268295,0.010889209806919098,0.03178980201482773,0.024278461933135986,0.9975503087043762,0.0,1.0,0.004569191951304674,0.0,0.0,0.0025908297393471003,0.0,0.0,0.9918121099472046,0.004937226418405771,0.9884089231491089,0.00018568143423181027,0.5
5,0.5048784613609314,0.664136528968811,0.32090815901756287,0.13925856351852417,0.034730374813079834,0.10139144212007523,0.07743443548679352,0.0,0.967947244644165,0.008174430578947067,0.014573121443390846,0.9772952198982239,0.0,0.008263269439339638,0.0,0.0,0.9738830924034119,0.015746945515275,0.0,1.0,0.5
6,0.06728360801935196,0.10274500399827957,0.5078086853027344,0.01888757385313511,0.004161705728620291,0.012149615213274956,0.009278870187699795,0.9990643262863159,0.0,0.000979533069767058,0.0017462788382545114,0.9972746968269348,0.0,0.000990176689811051,0.0,0.9977260828018188,0.0,0.0018869382329285145,0.0,1.0,0.5
7,0.38389095664024353,0.18584991991519928,0.5259314179420471,0.031122924759984016,0.007159271743148565,0.021268203854560852,0.01624276489019394,0.9984671473503113,0.0,0.0020625328179448843,0.0030620533507317305,0.0,0.0,0.0017281152540817857,0.9984444975852966,0.0,0.9946298003196716,0.003829068271443248,0.0,1.0,0.5
8,0.1635044813156128,0.1769697219133377,0.5147219896316528,0.023517398163676262,0.005337459035217762,0.015582102350890636,0.011900329031050205,0.0,0.9950751066207886,1.0,0.0022396373096853495,0.0,0.0,0.0012699223589152098,0.0,0.9970890879631042,0.0,0.002420034259557724,0.9943155646324158,9.101350588025525e-05,0.5
9,0.0769364982843399,0.09621358662843704,0.5139586925506592,0.013094582594931126,0.002373086754232645,0.0069279964081943035,0.005291008856147528,0.0,0.9978107810020447,1.0,0.0009957660222426057,0.0,0.0,0.0005646208301186562,0.0,0.9987026453018188,0.0,0.0010759736178442836,0.0,1.0,0.5
10,0.4095630347728729,0.22949931025505066,0.5399694442749023,0.03917311877012253,0.009630732238292694,0.02811584249138832,0.021472565829753876,0.0,0.9911119341850281,0.002266770461574197,0.004041129257529974,0.0,0.0,0.0022914044093340635,0.9976176619529724,0.0,0.9927579760551453,0.004366627894341946,0.0,1.0,0.5
11,0.18225188553333282,0.15679484605789185,0.5082604289054871,0.017941635102033615,0.004238907713443041,0.12348561733961105,0.00945100374519825,0.0,0.9960877895355225,0.0009977041045203805,0.0017786772223189473,0.9972270131111145,0.0,0.0010085474932566285,0.0,0.9976823925971985,0.0,0.0019219430396333337,0.0,1.0,0.5
12,0.13161781430244446,0.10195425152778625,0.5075527429580688,0.018718024715781212,0.004118629731237888,0.01202390156686306,0.08610588312149048,0.0,0.9961979389190674,1.0,0.001728215254843235,0.0,0.0,0.0009799341205507517,0.0,0.9977492094039917,0.0,0.0018674090970307589,0.0,1.0,0.5
