,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.08974358974358974,0.05263157894736842,0.48333333333333334,0.00125,0.0,0.0,0.07692307692307693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1,0.1282051282051282,0.10526315789473684,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,0.4230769230769231,0.05263157894736842,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,0.14102564102564102,0.0,0.4666666666666667,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,0.02564102564102564,0.02631578947368421,0.06666666666666667,0.02125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,0.3974358974358974,0.2894736842105263,0.48333333333333334,0.04125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
6,0.28205128205128205,0.05263157894736842,0.25,0.005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,0.7435897435897436,0.0,0.4666666666666667,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,0.05128205128205128,0.0,0.48333333333333334,0.0125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
9,0.4358974358974359,0.15789473684210525,0.5,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,0.20512820512820512,0.02631578947368421,0.4666666666666667,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11,0.20512820512820512,0.10526315789473684,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,0.07692307692307693,0.0,0.48333333333333334,0.00375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13,0.14102564102564102,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
14,0.358974358974359,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,0.15384615384615385,0.02631578947368421,0.48333333333333334,0.00375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16,0.23076923076923078,0.3684210526315789,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
17,0.0641025641025641,0.0,0.5,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18,0.32051282051282054,0.07894736842105263,0.65,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,0.08974358974358974,0.02631578947368421,0.5,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.39219218492507935,0.15821045637130737,0.5148518681526184,0.02557581476867199,0.006728096399456263,0.017891976982355118,0.01185940857976675,0.9993023872375488,0.0,0.0011566811008378863,0.004043049644678831,0.0,0.0,0.0019372263923287392,1.0,0.0,0.9945585131645203,0.0034456816501915455,0.0,1.0,0.5
1,0.08727254718542099,0.18375739455223083,0.521533191204071,0.042661551386117935,0.011709249578416348,0.03114072047173977,0.020638251677155495,0.0,0.9941762685775757,0.002018560888245702,0.007041262462735176,0.0,0.9909622669219971,0.0033724773675203323,0.0008688525413163006,0.9969533681869507,0.0,0.005994423292577267,0.990784227848053,0.0029505423735827208,0.5
2,0.008888796903192997,0.08358296006917953,0.08376292139291763,0.033766571432352066,0.0036493991501629353,0.009704811498522758,0.006432678550481796,0.9996206760406494,0.0,1.0,0.0021929980721324682,0.0,0.0,0.0010507750557735562,0.00027098102145828307,0.0,0.0,1.0,0.0,1.0,0.5
3,0.25439441204071045,0.14717599749565125,0.2782256305217743,0.02566417120397091,0.006024929229170084,0.01602203957736492,0.01061995793133974,0.9993746280670166,0.0,1.0,0.003620509058237076,0.0,0.0,0.0017347645480185747,0.00044737267307937145,0.9984310269355774,0.0,0.003085566684603691,0.0,1.0,0.5
4,0.6762155890464783,0.23033304512500763,0.535444438457489,0.05284008011221886,0.014676550403237343,0.03903388977050781,0.025867413729429245,0.9984800219535828,0.0,0.002533860271796584,1.0,0.0,0.0,0.004227804485708475,0.00108862214256078,0.0,0.988135576248169,0.007511946372687817,0.0,1.0,0.5
5,0.4255744218826294,0.1931835114955902,0.5105403065681458,0.010212769731879234,0.0022487833630293608,0.0059801689349114895,0.003963853698223829,0.0,0.9988813996315002,1.0,0.0013513368321582675,0.0,0.0,0.0006474946276284754,0.00016698001127224416,0.0,0.9981808066368103,0.0011516729136928916,0.0,1.0,0.5
6,0.1830269694328308,0.10186866670846939,0.48922160267829895,0.019013196229934692,0.004814659710973501,0.012803580611944199,0.008486650884151459,0.9994992017745972,0.0,0.0008277270826511085,0.002893229015171528,0.9980751276016235,0.0,0.0013862914638593793,0.0003575058071874082,0.9987453818321228,0.0,0.0024657489266246557,0.0,1.0,0.5
7,0.20249755680561066,0.11425741761922836,0.4860192835330963,0.004465909209102392,0.0005731945857405663,0.0015242822701111436,0.0010103487875312567,0.9999384880065918,0.0,9.854170639300719e-05,0.00034444386255927384,0.9997689127922058,0.0,0.00016503900405950844,4.256162719684653e-05,0.9998480677604675,0.0,0.0002935509255621582,0.0,1.0,0.5
