,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.07692307692307693,0.05263157894736842,0.08333333333333333,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.02564102564102564,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2,0.19230769230769232,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,0.358974358974359,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,0.07692307692307693,0.05263157894736842,0.48333333333333334,0.005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,0.05128205128205128,0.0,0.4666666666666667,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,0.34615384615384615,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,0.038461538461538464,0.02631578947368421,0.25,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,0.19230769230769232,0.0,0.48333333333333334,0.00875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,0.038461538461538464,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
10,0.038461538461538464,0.0,0.48333333333333334,0.03625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
11,0.038461538461538464,0.0,0.48333333333333334,0.0025,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
12,0.02564102564102564,0.02631578947368421,0.48333333333333334,0.0075,0.0,0.1111111111111111,0.07692307692307693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13,0.24358974358974358,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,0.1794871794871795,0.0,0.5,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15,0.3717948717948718,0.0,0.5,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16,0.1794871794871795,0.0,0.48333333333333334,0.0225,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,0.1282051282051282,0.02631578947368421,0.48333333333333334,0.0075,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,0.24358974358974358,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,0.5769230769230769,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.0510169081389904,0.14230848848819733,0.11250623315572739,0.0321536548435688,0.005383624695241451,0.016012834385037422,0.01139641273766756,1.0,0.0,0.0027590442914515734,0.00264122080989182,0.0,0.9972528219223022,0.0023821562062948942,0.000580340507440269,0.0,0.0,1.0,0.0,1.0,0.5
1,0.15889503061771393,0.11566194146871567,0.5209587216377258,0.027848506346344948,0.0069435895420610905,0.020652737468481064,0.014698642306029797,0.0015417988179251552,0.9988719820976257,0.0035585081204771996,0.003406540723517537,0.9962149858474731,0.0,0.0030724089592695236,0.0007485009846277535,0.9995262622833252,0.0,0.005286748521029949,0.0,1.0,0.5
2,0.3589743673801422,0.0,0.4833333194255829,0.0024999999441206455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
3,0.02767244540154934,0.08172716200351715,0.49325332045555115,0.020411336794495583,0.004906376823782921,0.014593270607292652,0.010386134497821331,1.0,0.0,0.0025144610553979874,0.002407078631222248,0.9973252415657043,0.0,0.0021709799766540527,0.0005288936081342399,0.0,0.0,1.0,0.9975435137748718,0.00292846467345953,0.5
4,0.3461538553237915,0.0,0.4833333194255829,0.0012499999720603228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5
5,0.03559322655200958,0.03624383360147476,0.2532283365726471,0.02217583730816841,0.0005960195558145642,0.0017727857921272516,0.0012616763124242425,1.0,0.0,1.0,0.0002924122381955385,0.0,0.0,0.00026372147840447724,6.416160613298416e-05,0.0,0.0,1.0,0.0,1.0,0.5
6,0.16436688601970673,0.09671816229820251,0.5147973299026489,0.029946915805339813,0.005806428845971823,0.017270416021347046,0.012291282415390015,1.0,0.0,0.0029739579185843468,0.0028486698865890503,0.9968318939208984,0.0,0.002569162752479315,0.0006250633741728961,0.9996077418327332,0.0,0.004420299082994461,0.0,1.0,0.5
7,0.20664750039577484,0.1278804987668991,0.5249342322349548,0.029276326298713684,0.007677115499973297,0.022834502160549164,0.016251448541879654,0.0017046747962012887,0.9987506866455078,0.003934434149414301,0.0037664147093892097,0.9958102107048035,0.0,0.0033969825599342585,0.0008275724248960614,0.9994807839393616,0.0,0.005845264066010714,0.0,1.0,0.5
8,0.15353253483772278,0.08984286338090897,0.5292273163795471,0.022190116345882416,0.005393664818257093,0.016042698174715042,0.011417550034821033,1.0,0.0,0.002762548392638564,0.0026461726520210505,0.9970560073852539,0.0,0.0023865378461778164,0.0005806295666843653,0.9996345639228821,0.0,0.004106075037270784,0.0,1.0,0.5
9,0.3717948794364929,0.0,0.5,0.0012499999720603228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5
10,0.16755326092243195,0.0413098968565464,0.49677005410194397,0.03155353665351868,0.0024800030514597893,0.007376427296549082,0.005249777343124151,1.0,0.0,1.0,0.001216707518324256,0.0,0.0,0.001097328495234251,0.00026697255088947713,0.9998301863670349,0.0,0.0018879720009863377,0.0,1.0,0.5
11,0.1247817650437355,0.038165900856256485,0.48718881607055664,0.010097099468111992,0.0007114188629202545,0.0021160186734050512,0.0015059631550684571,1.0,0.0,1.0,0.0003490280359983444,0.0,0.0,0.0003147816169075668,7.658436516067013e-05,0.9999501705169678,0.0,0.000541587476618588,0.0,1.0,0.5
12,0.2264094352722168,0.05947473645210266,0.502679169178009,0.014284606091678143,0.0035705401096493006,0.010620028711855412,0.007558263838291168,1.0,0.0,1.0,0.0017517334781587124,0.0,0.0,0.0015798583626747131,0.00038436963222920895,0.999748170375824,0.0,0.0027181676123291254,0.0,1.0,0.5
13,0.5769230723381042,0.0,0.4833333194255829,0.0012499999720603228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
