,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.08974358974358974,0.02631578947368421,0.5,0.05375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.02564102564102564,0.0,0.48333333333333334,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2,0.15384615384615385,0.02631578947368421,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,0.5641025641025641,0.05263157894736842,0.43333333333333335,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,0.15384615384615385,0.02631578947368421,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,0.10256410256410256,0.05263157894736842,0.48333333333333334,0.01125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,0.23076923076923078,0.02631578947368421,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,0.19230769230769232,0.07894736842105263,0.18333333333333332,0.01875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8,0.23076923076923078,0.0,0.45,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,0.1282051282051282,0.02631578947368421,0.5,0.00625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,0.038461538461538464,0.07894736842105263,0.48333333333333334,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
11,0.38461538461538464,0.0,0.5,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,0.10256410256410256,0.0,0.4666666666666667,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13,0.15384615384615385,0.18421052631578946,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14,0.07692307692307693,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15,0.3076923076923077,0.07894736842105263,0.5,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16,0.15384615384615385,0.07894736842105263,0.48333333333333334,0.0075,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
17,0.05128205128205128,0.0,0.48333333333333334,0.09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
18,0.1794871794871795,0.0,0.4,0.00875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,0.5128205128205128,0.07894736842105263,0.2,0.02375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.07191654294729233,0.08700624108314514,0.5184325575828552,0.06632603704929352,0.002842037472873926,0.010918943211436272,0.00893061887472868,0.0,0.9974526762962341,0.0010701811406761408,0.0006835043895989656,0.9974579811096191,0.0,0.0005908055463805795,0.0,0.9978957772254944,0.0,0.0024479723069816828,0.0,0.9998628497123718,0.5
1,0.0248011015355587,0.002859261818230152,0.4842025935649872,0.005592470522969961,0.0001338948350166902,0.000514416431542486,0.00042074304656125605,0.9999390244483948,0.0,5.041878466727212e-05,3.220157668692991e-05,0.9998770952224731,0.0,2.783413765428122e-05,0.0,0.0,0.0,1.0,0.0,1.0,0.5
2,0.13399532437324524,0.09389515221118927,0.5205268263816833,0.014003495685756207,0.0031646389979869127,0.012158358469605446,0.009944339282810688,0.9985780715942383,0.0,0.0011916563380509615,0.0007610911852680147,0.0,0.997139573097229,0.0006578651955351233,0.0,0.9976566433906555,0.0,0.0027258358895778656,0.0,0.9998586773872375,0.5
3,0.5114613771438599,0.2318447381258011,0.4877663254737854,0.04213585704565048,0.008392305113375187,0.03224277123808861,0.026371432468295097,0.9962270855903625,0.0,0.003160159569233656,0.002018338767811656,0.992504894733429,0.0,0.0017446022247895598,0.0,0.0,0.9884090423583984,0.007228659000247717,0.0,0.9996117353439331,0.5
4,0.12795785069465637,0.11444995552301407,0.5101040005683899,0.01951274275779724,0.004127187188714743,0.015856392681598663,0.012968993745744228,0.0,0.9963040351867676,0.0015541082248091698,0.00099258276168257,0.9963130354881287,0.0,0.0008579622954130173,0.0,0.996942400932312,0.0,0.0035549141466617584,0.0,0.9998168349266052,0.5
5,0.20108158886432648,0.1273820698261261,0.5306934118270874,0.022192509844899178,0.004732786677777767,0.01818309910595417,0.014872007071971893,0.0,0.9957627654075623,0.0017821508226916194,0.0011382275260984898,0.0,0.9957160949707031,0.000983856851235032,0.0,0.9964929223060608,0.0,0.004076552577316761,0.0,0.9997854828834534,0.5
