,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.02564102564102564,0.0,0.5,0.01,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,0.3974358974358974,0.02631578947368421,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,0.32051282051282054,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,0.0641025641025641,0.07894736842105263,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4,0.08974358974358974,0.18421052631578946,0.48333333333333334,0.02375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
5,0.038461538461538464,0.0,0.48333333333333334,0.00375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
6,0.0641025641025641,0.02631578947368421,0.48333333333333334,0.15125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,0.46153846153846156,0.10526315789473684,0.48333333333333334,0.09875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,0.05128205128205128,0.05263157894736842,0.48333333333333334,0.06875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
9,0.38461538461538464,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10,0.6153846153846154,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,0.358974358974359,0.02631578947368421,0.48333333333333334,0.01375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,0.08974358974358974,0.10526315789473684,0.3333333333333333,0.0025,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,0.10256410256410256,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,0.08974358974358974,0.07894736842105263,0.6166666666666667,0.21625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,0.10256410256410256,0.13157894736842105,0.48333333333333334,0.045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
16,0.05128205128205128,0.0,0.5,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
17,0.2564102564102564,0.02631578947368421,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
18,0.3076923076923077,0.07894736842105263,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,0.038461538461538464,0.05263157894736842,0.48333333333333334,0.01,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0,0.3604109585285187,0.15568527579307556,0.5435531139373779,0.029885100200772285,0.00772484578192234,0.022103937342762947,0.01830172911286354,0.0022243307903409004,0.9990974068641663,1.0,0.0027926263865083456,0.0,0.0,0.0021336418576538563,0.002392025198787451,9.404178126715124e-05,0.9937604665756226,0.005780793260782957,0.0,1.0,0.5
1,0.29886195063591003,0.07565457373857498,0.5088042616844177,0.01924564503133297,0.00451745605096221,0.012926268391311169,0.010702750645577908,1.0,0.0,1.0,0.0016331080114468932,0.0,0.0,0.001247746404260397,0.001398840337060392,1.0,0.0,0.0033805810380727053,0.0,1.0,0.5
2,0.44294825196266174,0.17021913826465607,0.505201518535614,0.11312788724899292,0.0038786286022514105,0.011098313145339489,0.009189216420054436,0.0011168302735313773,0.9995465874671936,1.0,0.001402170048095286,0.0,0.0,0.0010712960502132773,0.0012010260252282023,4.7218010877259076e-05,0.9968693256378174,0.002902521751821041,0.0,1.0,0.5
3,0.38461539149284363,0.02631578966975212,0.4833333194255829,0.0024999999441206455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5
4,0.6153846383094788,0.0,0.4833333194255829,0.0024999999441206455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
5,0.3589743673801422,0.02631578966975212,0.4833333194255829,0.013749999925494194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
6,0.08362153172492981,0.12665347754955292,0.34053561091423035,0.007234675344079733,0.0012772702611982822,0.22587715089321136,0.003026100341230631,0.00036778306821361184,0.9998448491096497,0.0006585607770830393,0.0004617489466909319,0.9992647171020508,0.0,0.0003527891240082681,0.0003955103748012334,1.0,0.0,0.0009558265446685255,0.0,1.0,0.5
7,0.09320583939552307,0.0853300616145134,0.5110084414482117,0.007237537764012814,0.0019524670206010342,0.0055867875926196575,0.004625750705599785,1.0,0.0,0.001006684498861432,0.0007058336632326245,0.9988758563995361,0.0,0.0005392790189944208,0.0006045855698175728,1.0,0.0,0.0014611046062782407,0.0,1.0,0.5
8,0.24191193282604218,0.07697288691997528,0.5003874897956848,0.012462666258215904,0.0030248232651501894,0.008655273355543613,0.00716640567407012,1.0,0.0,0.001559588243253529,0.0010935110040009022,0.0,0.0,0.000835471146274358,1.0,1.0,0.0,0.002263585338369012,0.0,1.0,0.5
9,0.29117631912231445,0.13665930926799774,0.519433319568634,0.01277425978332758,0.0034460921306163073,0.009860665537416935,0.008164448663592339,1.0,0.0,0.0017767982790246606,0.0012458033161237836,0.9980179071426392,0.0,0.0009518277947790921,0.0010670915944501758,1.0,0.0,0.002578835468739271,0.0,1.0,0.5
