,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.0641025641025641,0.05263157894736842,0.48333333333333334,0.005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,0.0641025641025641,0.07894736842105263,0.48333333333333334,0.0125,0.0,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2,0.47435897435897434,0.13157894736842105,0.48333333333333334,0.005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,0.2948717948717949,0.23684210526315788,0.48333333333333334,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,0.11538461538461539,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,0.4230769230769231,0.0,0.5,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,0.10256410256410256,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
7,0.038461538461538464,0.0,0.5,0.0975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
8,0.20512820512820512,0.02631578947368421,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,0.5769230769230769,0.05263157894736842,0.45,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,0.23076923076923078,0.07894736842105263,0.4666666666666667,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11,0.038461538461538464,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
12,0.5256410256410257,0.05263157894736842,0.48333333333333334,0.00875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,0.19230769230769232,0.05263157894736842,0.48333333333333334,0.03625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,0.0641025641025641,0.10526315789473684,0.48333333333333334,0.18,0.0,0.0,0.07692307692307693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15,0.21794871794871795,0.10526315789473684,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16,0.46153846153846156,0.0,0.43333333333333335,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,0.0641025641025641,0.0,0.5,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18,0.1282051282051282,0.10526315789473684,0.48333333333333334,0.0375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,0.0641025641025641,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.46571826934814453,0.16015362739562988,0.49266454577445984,0.011062903329730034,0.0015589951071888208,0.005410820245742798,0.003970233257859945,0.999708354473114,0.0,1.0,0.0006357116508297622,0.0,0.0,4.6805715101072565e-05,0.00041571244946680963,0.0,0.9987911581993103,0.0013838644372299314,0.0,1.0,0.5
1,0.10028962045907974,0.04990376904606819,0.49963048100471497,0.011838307604193687,0.002722661243751645,0.009449566714465618,0.006933709140866995,0.0,0.9986535310745239,1.0,0.0011102223070338368,0.0,0.0,8.174300455721095e-05,0.0007260108832269907,0.9985398054122925,0.0,0.0024168267846107483,0.0,1.0,0.5
2,0.34644395112991333,0.2533459961414337,0.5827390551567078,0.05625363439321518,0.013822166249155998,0.047972422093153,0.03520023077726364,0.0,0.9931772351264954,0.005256140138953924,0.005636249668896198,0.9926488399505615,0.0,0.00041498395148664713,0.0036857398226857185,0.0,0.9892703890800476,0.012269442901015282,0.9896817207336426,0.003597687929868698,0.5
3,0.09096220135688782,0.038354407995939255,0.495857298374176,0.009387856349349022,0.002092554932460189,0.007262602914124727,0.005329024512320757,0.9996090531349182,0.0,0.0007957335910759866,0.0008532842621207237,0.0,0.0,6.282494723564014e-05,1.0,0.9988847970962524,0.0,0.0018574829446151853,0.0,1.0,0.5
4,0.1938074231147766,0.0637441873550415,0.4955558180809021,0.009191352874040604,0.002042030915617943,0.007087250705808401,0.005200324114412069,0.9996180534362793,0.0,1.0,0.000832677586004138,0.0,0.0,6.13080701441504e-05,0.0005445146816782653,0.9989108443260193,0.0,0.0018126402283087373,0.0,1.0,0.5
5,0.5280130505561829,0.21431121230125427,0.5028011202812195,0.039304353296756744,0.008820982649922371,0.03061485104262829,0.022463953122496605,0.9983706474304199,0.0,0.003354344516992569,0.0035969209857285023,0.9953082799911499,0.0,0.000264832895481959,0.002352149225771427,0.0,0.9931524395942688,0.007830074988305569,0.0,1.0,0.5
6,0.20394788682460785,0.167615607380867,0.4956245422363281,0.021313050761818886,0.004837570711970329,0.01678970828652382,0.01231963187456131,0.9991053342819214,0.0,0.0018395715160295367,0.0019726112950593233,0.9974266290664673,0.0,0.0001452387368772179,0.001289958949200809,0.9974268674850464,0.0,0.004294149577617645,0.9963860511779785,0.0012591402046382427,0.5
7,0.4756893813610077,0.21777057647705078,0.5372625589370728,0.04378831014037132,0.009009716100990772,0.03126990422606468,0.02294461615383625,0.0,0.9955520629882812,0.0034261152613908052,0.003673887113109231,0.9952036738395691,0.0,0.00027049946947954595,0.002402476966381073,0.0,0.9930046796798706,0.007997605949640274,0.0,1.0,0.5
8,0.1897764652967453,0.06099922955036163,0.48606646060943604,0.0380253829061985,0.0004565336275845766,0.0015844834269955754,0.0011626278283074498,0.9999145865440369,0.0,1.0,0.00018616035231389105,0.0,0.0,1.3706548998015933e-05,0.00012173623690614477,0.9997537732124329,0.0,0.00040524755604565144,0.0,1.0,0.5
9,0.2126118242740631,0.12290780246257782,0.48909667134284973,0.006243804469704628,0.0009626751998439431,0.003341159550473094,0.0024516007397323847,0.9998177289962769,0.0,0.00036607644869945943,0.0003925492346752435,0.999489426612854,0.0,2.890241921704728e-05,0.00025670131435617805,0.9994863867759705,0.0,0.000854537240229547,0.0,1.0,0.5
10,0.40267717838287354,0.19459690153598785,0.49688464403152466,0.043788567185401917,0.01061690878123045,0.036847978830337524,0.027037544175982475,0.0,0.9947587847709656,0.004037281032651663,0.0043292478658258915,0.9943512082099915,0.0,0.0003187522233929485,0.0028310390189290047,0.0,0.9917598366737366,0.009424248710274696,0.0,1.0,0.5
11,0.06058502942323685,0.011628801003098488,0.5038028955459595,0.007467327639460564,0.0006344508728943765,0.002201985102146864,0.0016157282516360283,0.0,0.9996836185455322,0.0002412615722278133,0.0002587100607343018,0.9996615648269653,0.0,1.9048133253818378e-05,0.00016917903849389404,0.0,0.0,1.0,0.0,1.0,0.5
12,0.056518908590078354,0.025070922449231148,0.49152106046676636,0.006569383200258017,0.0013678253162652254,0.004747315309941769,0.0034833841491490602,0.0,0.99932461977005,0.0005201440653763711,0.0005577585543505847,0.0,0.0,4.106632331968285e-05,1.0,0.0,0.0,1.0,0.9989774823188782,0.00035602381103672087,0.5
