,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.08974358974358974,0.0,0.45,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.24358974358974358,0.6052631578947368,0.48333333333333334,0.0225,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,0.4230769230769231,0.02631578947368421,0.0,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,0.4358974358974359,0.0,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,0.28205128205128205,0.10526315789473684,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,0.01282051282051282,0.02631578947368421,0.3,0.00625,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6,0.05128205128205128,0.02631578947368421,0.5,0.00125,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7,0.5256410256410257,0.21052631578947367,0.48333333333333334,0.0075,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8,0.10256410256410256,0.13157894736842105,0.48333333333333334,0.0025,0.0,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9,0.21794871794871795,0.02631578947368421,0.5,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,0.05128205128205128,0.0,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11,0.21794871794871795,0.0,0.5,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,0.5769230769230769,0.02631578947368421,0.5,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,0.6538461538461539,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,0.10256410256410256,0.631578947368421,0.5,0.00125,0.0,0.0,0.07692307692307693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,0.5769230769230769,0.05263157894736842,0.45,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,0.08974358974358974,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,0.16666666666666666,0.18421052631578946,0.48333333333333334,0.06875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
18,0.46153846153846156,0.18421052631578946,0.48333333333333334,0.02375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19,0.08974358974358974,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,0.04249783977866173,0.14761562645435333,0.49349692463874817,0.0329432375729084,0.008248246274888515,0.02879340760409832,0.019191792234778404,0.0,0.992324948310852,0.0035989664029330015,0.00036632182309404016,0.0,0.9927420616149902,0.000749579630792141,0.0,0.9953905940055847,0.0,0.0034327723551541567,0.9902159571647644,0.0,0.5
1,0.2281145453453064,0.6354684829711914,0.17949894070625305,0.13328586518764496,0.03403735160827637,0.11881938576698303,0.07919712364673615,0.0,0.968363881111145,0.014851566404104233,0.0015116712311282754,0.96663898229599,0.0,0.0030932254157960415,0.0,0.0,0.9600198268890381,0.01416574977338314,0.9596200585365295,0.0,0.5
2,0.39794453978538513,0.12029565125703812,0.5358626246452332,0.026893164962530136,0.007011837791651487,0.023660464212298393,0.015933964401483536,0.0,0.9938504099845886,1.0,0.00048160305595956743,0.0,0.0,0.0008914959616959095,0.0,0.0,0.9924774169921875,0.004885911475867033,0.0,1.0,0.5
3,0.2683681845664978,0.14801716804504395,0.49592944979667664,0.01167923491448164,0.0023889238946139812,0.00833935011178255,0.00555844884365797,0.0,0.9977767467498779,1.0,0.00010609682067297399,0.0,0.0,0.00021709923748858273,0.0,0.998665988445282,0.0,0.0009942292235791683,0.9971634745597839,0.0,0.5
4,0.00784867350012064,0.04207398369908333,0.3046987056732178,0.00960920937359333,0.05091856047511101,0.003099448047578335,0.0020873004104942083,0.9996837377548218,0.0,0.0006823260919190943,6.308859883574769e-05,0.0,0.9989573955535889,0.0001167830268968828,0.0,0.0,0.0,1.0,0.0,1.0,0.5
5,0.20919348299503326,0.054066356271505356,0.5082716941833496,0.008415520191192627,0.0016175361815840006,0.005458162631839514,0.0036757478956133127,0.0,0.9985820055007935,1.0,0.00011109946353826672,0.0,0.0,0.00020565581507980824,0.0,0.9987708330154419,0.0,0.001127112889662385,0.0,1.0,0.5
6,0.04292793944478035,0.026478584855794907,0.5078938603401184,0.00689439894631505,0.0015433930093422532,0.005207956302911043,0.0035072616301476955,0.0,0.9986441731452942,0.0011464995332062244,0.00010600691894069314,0.0,0.9982495307922363,0.0001962292444659397,0.0,0.0,0.0,1.0,0.0,1.0,0.5
7,0.1856634020805359,0.10087412595748901,0.5297235250473022,0.02290777489542961,0.005636492744088173,0.01967615634202957,0.013114826753735542,0.9975541234016418,0.0,0.0024593807756900787,0.00025032873963937163,0.9944773316383362,0.0,0.0005122299771755934,0.0,0.9968560338020325,0.0,0.002345812739804387,0.0,0.9990279674530029,0.5
8,0.5235925912857056,0.19533796608448029,0.5503851771354675,0.03728123754262924,0.009850257076323032,0.03324305638670921,0.02238631248474121,0.996627688407898,0.0,1.0,0.0006755600916221738,0.0,0.0,0.001250884379260242,0.0,0.0,0.9894245862960815,0.0068522123619914055,0.9868773818016052,0.0010100044310092926,0.5
9,0.5598204731941223,0.29660505056381226,0.5714191794395447,0.06462693959474564,0.017052389681339264,0.058178458362817764,0.03904784470796585,0.9936633110046387,0.0,0.010989660397171974,0.001038382644765079,0.9806966781616211,0.0,0.001969581237062812,0.0,0.0,0.981141984462738,0.010346310213208199,0.0,1.0,0.5
10,0.5146105885505676,0.24945968389511108,0.5085135698318481,0.04703039675951004,0.011358118616044521,0.03863580524921417,0.02595498226583004,0.9958724975585938,0.0,0.007622977253049612,0.0007156379288062453,0.9869208931922913,0.0,0.0013477394822984934,0.0,0.0,0.9875448942184448,0.007168862037360668,0.0,1.0,0.5
11,0.08316484093666077,0.02085157297551632,0.48955076932907104,0.005694860126823187,0.0012153993593528867,0.004101219587028027,0.00276192813180387,0.0,0.9989334344863892,1.0,8.347913535544649e-05,0.0,0.0,0.00015452809748239815,0.0,0.9990776777267456,0.0,0.0008469054009765387,0.0,1.0,0.5
12,0.45520466566085815,0.20428398251533508,0.4893176555633545,0.0280289389193058,0.0011700582690536976,0.003948199562728405,0.0026588933542370796,0.9995970726013184,0.0,1.0,8.036485087359324e-05,0.0,0.0,0.0001487623230786994,0.0,0.0,0.9987440705299377,0.0008153071976266801,0.9984407424926758,0.00012132310075685382,0.5
