,age,priors_count,days_b_screening_arrest,c_jail_time,juv_fel_count,juv_other_count,juv_misd_count,c_charge_degree:F,c_charge_degree:M,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native_American,race:Other,age_cat:25_-_45,age_cat:Greater_than_45,age_cat:Less_than_25,sex:Female,sex:Male,is_recid
0,0.16666666666666666,0.02631578947368421,0.5,0.0425,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.3333333333333333,0.0,0.48333333333333334,0.00375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,0.34615384615384615,0.21052631578947367,0.5,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,0.16666666666666666,0.02631578947368421,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,0.20512820512820512,0.02631578947368421,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,0.24358974358974358,0.07894736842105263,0.48333333333333334,0.10125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6,0.15384615384615385,0.13157894736842105,0.48333333333333334,0.07875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
7,0.2692307692307692,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8,0.44871794871794873,0.02631578947368421,0.3,0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,0.21794871794871795,0.07894736842105263,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,0.19230769230769232,0.0,0.48333333333333334,0.00125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11,0.3076923076923077,0.10526315789473684,0.48333333333333334,0.0225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,0.038461538461538464,0.02631578947368421,0.5,0.04625,0.05,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13,0.14102564102564102,0.15789473684210525,0.48333333333333334,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14,0.038461538461538464,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15,0.38461538461538464,0.0,0.5,0.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,0.38461538461538464,0.0,0.5,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,0.08974358974358974,0.02631578947368421,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,0.5769230769230769,0.07894736842105263,0.48333333333333334,0.27625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,0.038461538461538464,0.0,0.48333333333333334,0.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0,0.1458325833082199,0.09796438366174698,0.5228346586227417,0.05788719281554222,0.003077623201534152,0.013343899510800838,0.01026778481900692,1.0,0.0,1.0,0.0013161407550796866,0.0,0.0,0.0005019840318709612,0.0005842802347615361,0.9992770552635193,0.0,0.0035029647406190634,0.9981161952018738,0.0022678531240671873,0.5
1,0.3333333432674408,0.0,0.4833333194255829,0.0037499999161809683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
2,0.34603816270828247,0.21091902256011963,0.5001287460327148,0.0900842472910881,1.6848265659064054e-05,7.305119652301073e-05,5.621100353891961e-05,2.365254886171897e-06,1.0,1.213784435094567e-05,7.205204383353703e-06,1.0,0.0,2.7481000870466232e-06,3.198636022716528e-06,0.0,0.9999894499778748,1.9176866771886125e-05,0.0,1.0,0.5
3,0.13949446380138397,0.11976175010204315,0.5297904014587402,0.020068170502781868,0.0040138838812708855,0.01740342564880848,0.013391438871622086,0.0005634897970594466,0.9992449283599854,0.0028916681185364723,0.0017165367025882006,0.9969106912612915,0.0,0.0006546966615132987,0.0007620297255925834,0.9990543723106384,0.0,0.004568621050566435,0.0,1.0,0.5
4,0.19298289716243744,0.0680900514125824,0.5133196115493774,0.008971337229013443,0.0017943840939551592,0.007780094165354967,0.0059865606017410755,1.0,0.0,1.0,0.0007673691143281758,0.0,0.0,0.00029267772333696485,0.000340660015353933,0.9995741248130798,0.0,0.0020423803944140673,0.0,1.0,0.5
5,0.24131131172180176,0.08678615093231201,0.4858311712741852,0.10293353348970413,0.0003366917371749878,0.0014598261332139373,0.001123297493904829,4.726653060060926e-05,0.9999331831932068,1.0,0.0001439858169760555,0.0,0.0,5.491702540894039e-05,6.392053910531104e-05,0.9999173879623413,0.0,0.00038322509499266744,0.0,1.0,0.5
6,0.24243897199630737,0.09213381260633469,0.512703001499176,0.021036362275481224,0.003957520704716444,0.01715903729200363,0.013203402049839497,0.0005555768730118871,0.9992548227310181,1.0,0.0016924322117120028,0.0,0.0,0.000645503168925643,0.0007513299351558089,0.9990679621696472,0.0,0.004504467360675335,0.0,1.0,0.5
7,0.44871795177459717,0.02631578966975212,0.30000001192092896,0.014999999664723873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
8,0.1978742778301239,0.14798669517040253,0.5053392648696899,0.017326677218079567,0.002965526422485709,0.012857943773269653,0.009893795475363731,0.00041631548083387315,0.9994450211524963,0.0021364199928939342,0.0012682026717811823,0.9977191686630249,0.0,0.0004836994339711964,0.0005630007945001125,0.9993019700050354,0.0,0.0033753756433725357,0.0,1.0,0.5
9,0.1739521324634552,0.06312266737222672,0.5034559369087219,0.01480596512556076,0.0027113636024296284,0.011755983345210552,0.00904589518904686,1.0,0.0,1.0,0.0011595140676945448,0.0,0.0,0.00044224472367204726,0.0005147503688931465,0.9993586540222168,0.0,0.0030860905535519123,0.0,1.0,0.5
10,0.2921019494533539,0.15887586772441864,0.5004245638847351,0.034013666212558746,0.0023028780706226826,0.009984822012484074,0.007683047093451023,1.0,0.0,0.0016590277664363384,0.0009848240297287703,0.9982272982597351,0.0,0.00037561770295724273,0.00043719715904444456,0.9994592070579529,0.0,0.002621144987642765,0.0,1.0,0.5
11,0.030461817979812622,0.02751115895807743,0.4921043813228607,0.00840816181153059,0.001181713305413723,0.005123672541230917,0.003942535724490881,1.0,0.0,1.0,0.0005053612403571606,0.0,0.0,0.0001927465491462499,0.00022434683341998607,0.0,0.0,1.0,0.9992750287055969,0.0008707911474630237,0.5
12,0.38461539149284363,0.0,0.5,0.0012499999720603228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
13,0.34266725182533264,0.14425814151763916,0.5459874868392944,0.033480435609817505,0.006196457892656326,0.026866691187024117,0.020673135295510292,0.0008698917226865888,0.9988360404968262,1.0,0.0026499133091419935,0.0,0.0,0.0010106933768838644,0.0011763899819925427,0.0,0.9940589666366577,0.007052856497466564,0.0,1.0,0.5
14,0.0677495002746582,0.10195524245500565,0.5074458122253418,0.018744060769677162,0.0032490079756826162,0.014087066985666752,0.010839588940143585,0.000456112262327224,0.9993904232978821,1.0,0.0013894358417019248,0.0,0.0,0.000529938202816993,0.0006168198888190091,0.9992356300354004,0.0,0.003698037937283516,0.99801105260849,0.002394158160313964,0.5
15,0.5541987419128418,0.1570970118045807,0.50824373960495,0.2930324971675873,0.0033568411599844694,0.014554585330188274,0.011199364438652992,0.00047125021228566766,0.9993721842765808,1.0,0.0014355495804920793,0.0,0.0,0.0005475276848301291,0.0006372901843860745,0.0,0.996781051158905,0.003820784157142043,0.0,1.0,0.5
